kommun,change_absolute_born_overseas,change_absolute_both_parents_overseas,change_absolute_both_parents_sweden,change_absolute_one_parent_overseas,change_relative_born_overseas,change_relative_both_parents_overseas,change_relative_both_parents_sweden,change_relative_one_parent_overseas,count_2014_born_overseas,count_2014_both_parents_overseas,count_2014_both_parents_sweden,count_2014_one_parent_overseas,count_2024_born_overseas,count_2024_both_parents_overseas,count_2024_both_parents_sweden,count_2024_one_parent_overseas,total_2014,total_2024,total_change_absolute,total_change_relative,pct_2024_born_overseas,pct_2024_both_parents_overseas,pct_2024_one_parent_overseas,pct_2024_both_parents_sweden,pct_2014_born_overseas,pct_2014_both_parents_overseas,pct_2014_one_parent_overseas,pct_2014_both_parents_sweden
Ale,1765.0,425.0,-229.0,95.0,57.83093053735256,51.70316301703163,-1.8636067708333333,5.9375,3052.0,822.0,12288.0,1600.0,4817.0,1247.0,12059.0,1695.0,17762.0,19818.0,2056.0,11.575273054836167,24.31,6.29,8.55,60.85,17.18,4.63,9.01,69.18
Alingsås,1153.0,106.0,-589.0,91.0,39.95148995148995,17.60797342192691,-3.1409982935153584,4.845580404685836,2886.0,602.0,18752.0,1878.0,4039.0,708.0,18163.0,1969.0,24118.0,24879.0,761.0,3.155319678248611,16.23,2.85,7.91,73.01,11.97,2.5,7.79,77.75
Alvesta,743.0,68.0,-1234.0,10.0,30.30179445350734,34.0,-14.380608320708543,1.773049645390071,2452.0,200.0,8581.0,564.0,3195.0,268.0,7347.0,574.0,11797.0,11384.0,-413.0,-3.5008900567941,28.07,2.35,5.04,64.54,20.78,1.7,4.78,72.74
Aneby,208.0,15.0,-393.0,6.0,45.614035087719294,33.33333333333333,-11.538461538461538,3.4090909090909087,456.0,45.0,3406.0,176.0,664.0,60.0,3013.0,182.0,4083.0,3919.0,-164.0,-4.016654420769043,16.94,1.53,4.64,76.88,11.17,1.1,4.31,83.42
Arboga,297.0,12.0,-528.0,25.0,24.895222129086335,4.761904761904762,-8.553377612182084,4.012841091492777,1193.0,252.0,6173.0,623.0,1490.0,264.0,5645.0,648.0,8241.0,8047.0,-194.0,-2.3540832423249607,18.52,3.28,8.05,70.15,14.48,3.06,7.56,74.91
Arjeplog,6.0,4.0,-267.0,-34.0,2.727272727272727,33.33333333333333,-18.76317638791286,-29.310344827586203,220.0,12.0,1423.0,116.0,226.0,16.0,1156.0,82.0,1771.0,1480.0,-291.0,-16.431394692264256,15.27,1.08,5.54,78.11,12.42,0.68,6.55,80.35
Arvidsjaur,133.0,14.0,-428.0,-5.0,37.46478873239437,107.6923076923077,-12.911010558069384,-3.1645569620253164,355.0,13.0,3315.0,158.0,488.0,27.0,2887.0,153.0,3841.0,3555.0,-286.0,-7.445977609997397,13.73,0.76,4.3,81.21,9.24,0.34,4.11,86.31
Arvika,382.0,66.0,-1508.0,-91.0,18.61598440545809,38.372093023255815,-12.260162601626016,-6.983883346124328,2052.0,172.0,12300.0,1303.0,2434.0,238.0,10792.0,1212.0,15827.0,14676.0,-1151.0,-7.272382637265433,16.58,1.62,8.26,73.54,12.97,1.09,8.23,77.72
Askersund,266.0,2.0,-513.0,12.0,55.53235908141963,1.7391304347826086,-8.968531468531468,3.35195530726257,479.0,115.0,5720.0,358.0,745.0,117.0,5207.0,370.0,6672.0,6439.0,-233.0,-3.4922062350119902,11.57,1.82,5.75,80.87,7.18,1.72,5.37,85.73
Avesta,711.0,-39.0,-1430.0,-40.0,36.48024628014366,-9.48905109489051,-14.130434782608695,-3.4873583260680032,1949.0,411.0,10120.0,1147.0,2660.0,372.0,8690.0,1107.0,13627.0,12829.0,-798.0,-5.856021134512365,20.73,2.9,8.63,67.74,14.3,3.02,8.42,74.26
Bengtsfors,230.0,9.0,-862.0,-67.0,24.008350730688935,8.737864077669903,-20.18735362997658,-15.056179775280897,958.0,103.0,4270.0,445.0,1188.0,112.0,3408.0,378.0,5776.0,5086.0,-690.0,-11.945983379501385,23.36,2.2,7.43,67.01,16.59,1.78,7.7,73.93
Berg,154.0,4.0,-345.0,-24.0,45.562130177514796,19.047619047619047,-9.5146166574738,-13.636363636363635,338.0,21.0,3626.0,176.0,492.0,25.0,3281.0,152.0,4161.0,3950.0,-211.0,-5.070896419130016,12.46,0.63,3.85,83.06,8.12,0.5,4.23,87.14
Bjurholm,35.0,2.0,-130.0,1.0,22.0125786163522,66.66666666666666,-11.265164644714037,1.639344262295082,159.0,3.0,1154.0,61.0,194.0,5.0,1024.0,62.0,1377.0,1285.0,-92.0,-6.681190994916484,15.1,0.39,4.82,79.69,11.55,0.22,4.43,83.81
Bjuv,1097.0,132.0,-677.0,2.0,48.79893238434164,30.484988452655887,-11.466802168021681,0.2663115845539281,2248.0,433.0,5904.0,751.0,3345.0,565.0,5227.0,753.0,9336.0,9890.0,554.0,5.934018851756641,33.82,5.71,7.61,52.85,24.08,4.64,8.04,63.24
Blekinge län,3943.0,487.0,-6216.0,483.0,28.146191733885363,29.35503315250151,-8.387871591077765,10.233050847457626,14009.0,1659.0,74107.0,4720.0,17952.0,2146.0,67891.0,5203.0,94495.0,93192.0,-1303.0,-1.3789089369807928,19.26,2.3,5.58,72.85,14.83,1.76,4.99,78.42
Boden,801.0,28.0,-1630.0,-128.0,44.899103139013455,13.397129186602871,-11.308450117940891,-10.223642172523961,1784.0,209.0,14414.0,1252.0,2585.0,237.0,12784.0,1124.0,17659.0,16730.0,-929.0,-5.260773543235744,15.45,1.42,6.72,76.41,10.1,1.18,7.09,81.62
Bollebygd,335.0,37.0,9.0,46.0,67.26907630522089,27.611940298507463,0.2117148906139732,10.454545454545453,498.0,134.0,4251.0,440.0,833.0,171.0,4260.0,486.0,5323.0,5750.0,427.0,8.02179222243096,14.49,2.97,8.45,74.09,9.36,2.52,8.27,79.86
Bollnäs,549.0,27.0,-1733.0,61.0,30.670391061452513,18.367346938775512,-12.716466099207512,10.85409252669039,1790.0,147.0,13628.0,562.0,2339.0,174.0,11895.0,623.0,16127.0,15031.0,-1096.0,-6.796056303094191,15.56,1.16,4.14,79.14,11.1,0.91,3.48,84.5
Borgholm,184.0,1.0,-865.0,6.0,32.682060390763766,1.5151515151515151,-16.495041952707858,1.9417475728155338,563.0,66.0,5244.0,309.0,747.0,67.0,4379.0,315.0,6182.0,5508.0,-674.0,-10.902620511161436,13.56,1.22,5.72,79.5,9.11,1.07,5.0,84.83
Borlänge,1803.0,163.0,-2421.0,-30.0,31.956752924494857,17.414529914529915,-10.464211618257261,-1.4299332697807436,5642.0,936.0,23136.0,2098.0,7445.0,1099.0,20715.0,2068.0,31812.0,31327.0,-485.0,-1.5245819187727903,23.77,3.51,6.6,66.13,17.74,2.94,6.59,72.73
Borås,6027.0,1018.0,-3703.0,93.0,37.83665013497395,25.622954945884725,-8.6861673430133,1.6844774497373662,15929.0,3973.0,42631.0,5521.0,21956.0,4991.0,38928.0,5614.0,68054.0,71489.0,3435.0,5.047462309342581,30.71,6.98,7.85,54.45,23.41,5.84,8.11,62.64
Botkyrka,4852.0,1981.0,-3125.0,413.0,16.547302366823548,30.13386066321874,-16.827311399493837,11.63380281690141,29322.0,6574.0,18571.0,3550.0,34174.0,8555.0,15446.0,3963.0,58017.0,62138.0,4121.0,7.10309047348191,55.0,13.77,6.38,24.86,50.54,11.33,6.12,32.01
Boxholm,175.0,11.0,-245.0,-17.0,67.56756756756756,30.555555555555557,-8.6848635235732,-11.724137931034482,259.0,36.0,2821.0,145.0,434.0,47.0,2576.0,128.0,3261.0,3185.0,-76.0,-2.3305734437289174,13.63,1.48,4.02,80.88,7.94,1.1,4.45,86.51
Bromölla,502.0,17.0,-791.0,38.0,45.347786811201445,9.289617486338798,-13.704088704088704,8.067940552016985,1107.0,183.0,5772.0,471.0,1609.0,200.0,4981.0,509.0,7533.0,7299.0,-234.0,-3.106332138590203,22.04,2.74,6.97,68.24,14.7,2.43,6.25,76.62
Bräcke,77.0,2.0,-541.0,-5.0,16.210526315789473,5.555555555555555,-16.996544140747723,-2.6595744680851063,475.0,36.0,3183.0,188.0,552.0,38.0,2642.0,183.0,3882.0,3415.0,-467.0,-12.029881504379187,16.16,1.11,5.36,77.36,12.24,0.93,4.84,81.99
Burlöv,1736.0,474.0,-641.0,118.0,42.79023909292581,75.96153846153845,-11.976831091180868,16.275862068965516,4057.0,624.0,5352.0,725.0,5793.0,1098.0,4711.0,843.0,10758.0,12445.0,1687.0,15.681353411414761,46.55,8.82,6.77,37.85,37.71,5.8,6.74,49.75
Båstad,506.0,64.0,-331.0,84.0,44.7787610619469,54.23728813559322,-4.9241297232966375,17.72151898734177,1130.0,118.0,6722.0,474.0,1636.0,182.0,6391.0,558.0,8444.0,8767.0,323.0,3.8252013263855993,18.66,2.08,6.36,72.9,13.38,1.4,5.61,79.61
Dalarnas län,7768.0,201.0,-13411.0,-292.0,38.646766169154226,5.628675441052926,-9.803720896231589,-2.5397929894755156,20100.0,3571.0,136795.0,11497.0,27868.0,3772.0,123384.0,11205.0,171963.0,166229.0,-5734.0,-3.3344382221757005,16.76,2.27,6.74,74.23,11.69,2.08,6.69,79.55
Dals-Ed,-38.0,-1.0,-261.0,23.0,-7.5396825396825395,-2.857142857142857,-12.322946175637393,10.267857142857142,504.0,35.0,2118.0,224.0,466.0,34.0,1857.0,247.0,2881.0,2604.0,-277.0,-9.61471711211385,17.9,1.31,9.49,71.31,17.49,1.21,7.78,73.52
Danderyd,661.0,109.0,-281.0,145.0,19.29363689433742,18.600682593856654,-2.1989201032944674,8.396062536189925,3426.0,586.0,12779.0,1727.0,4087.0,695.0,12498.0,1872.0,18518.0,19152.0,634.0,3.4236958634841774,21.34,3.63,9.77,65.26,18.5,3.16,9.33,69.01
Degerfors,157.0,0.0,-719.0,-10.0,19.551681195516814,0.0,-16.419273806805208,-2.1881838074398248,803.0,205.0,4379.0,457.0,960.0,205.0,3660.0,447.0,5844.0,5272.0,-572.0,-9.787816563997263,18.21,3.89,8.48,69.42,13.74,3.51,7.82,74.93
Dorotea,-6.0,2.0,-357.0,17.0,-3.821656050955414,40.0,-25.391180654338548,65.38461538461539,157.0,5.0,1406.0,26.0,151.0,7.0,1049.0,43.0,1594.0,1250.0,-344.0,-21.580928481806776,12.08,0.56,3.44,83.92,9.85,0.31,1.63,88.21
Eda,196.0,3.0,-398.0,-79.0,13.706293706293707,3.0927835051546393,-13.213811420982735,-11.350574712643677,1430.0,97.0,3012.0,696.0,1626.0,100.0,2614.0,617.0,5235.0,4957.0,-278.0,-5.310410697230181,32.8,2.02,12.45,52.73,27.32,1.85,13.3,57.54
Ekerö,882.0,90.0,-206.0,129.0,40.928074245939676,20.97902097902098,-1.7139529078958315,8.492429229756418,2155.0,429.0,12019.0,1519.0,3037.0,519.0,11813.0,1648.0,16122.0,17017.0,895.0,5.551420419302816,17.85,3.05,9.68,69.42,13.37,2.66,9.42,74.55
Eksjö,780.0,43.0,-883.0,21.0,61.2725844461901,38.392857142857146,-10.62575210589651,4.285714285714286,1273.0,112.0,8310.0,490.0,2053.0,155.0,7427.0,511.0,10185.0,10146.0,-39.0,-0.3829160530191458,20.23,1.53,5.04,73.2,12.5,1.1,4.81,81.59
Emmaboda,490.0,19.0,-793.0,-6.0,56.91056910569105,24.050632911392405,-18.916984732824428,-1.8927444794952681,861.0,79.0,4192.0,317.0,1351.0,98.0,3399.0,311.0,5449.0,5159.0,-290.0,-5.322077445402827,26.19,1.9,6.03,65.88,15.8,1.45,5.82,76.93
Enköping,2865.0,263.0,232.0,325.0,82.77954348454205,31.05076741440378,1.1961229119406063,16.761217122227954,3461.0,847.0,19396.0,1939.0,6326.0,1110.0,19628.0,2264.0,25643.0,29328.0,3685.0,14.370393479702063,21.57,3.78,7.72,66.93,13.5,3.3,7.56,75.64
Eskilstuna,5210.0,630.0,-3903.0,146.0,30.963984309996434,14.77832512315271,-10.550644716567998,2.7376711044440274,16826.0,4263.0,36993.0,5333.0,22036.0,4893.0,33090.0,5479.0,63415.0,65498.0,2083.0,3.2847118189702753,33.64,7.47,8.37,50.52,26.53,6.72,8.41,58.33
Eslöv,2038.0,209.0,-1277.0,168.0,53.114412301277035,27.037516170763258,-8.834313386371498,13.75921375921376,3837.0,773.0,14455.0,1221.0,5875.0,982.0,13178.0,1389.0,20286.0,21424.0,1138.0,5.609780143941634,27.42,4.58,6.48,61.51,18.91,3.81,6.02,71.26
Essunga,106.0,-8.0,-393.0,14.0,40.92664092664093,-12.307692307692308,-13.774973711882229,6.666666666666667,259.0,65.0,2853.0,210.0,365.0,57.0,2460.0,224.0,3387.0,3106.0,-281.0,-8.296427516976676,11.75,1.84,7.21,79.2,7.65,1.92,6.2,84.23
Fagersta,345.0,-12.0,-628.0,-68.0,16.578567996155694,-2.0442930153321974,-14.106019766397123,-8.468244084682441,2081.0,587.0,4452.0,803.0,2426.0,575.0,3824.0,735.0,7923.0,7560.0,-363.0,-4.581597879591064,32.09,7.61,9.72,50.58,26.27,7.41,10.14,56.19
Falkenberg,1664.0,325.0,-762.0,155.0,42.27642276422765,61.43667296786389,-3.8328051908857708,9.693558474046279,3936.0,529.0,19881.0,1599.0,5600.0,854.0,19119.0,1754.0,25945.0,27327.0,1382.0,5.326652534206977,20.49,3.13,6.42,69.96,15.17,2.04,6.16,76.63
Falköping,1216.0,156.0,-1583.0,68.0,44.52581471988283,54.54545454545454,-10.106620698461342,7.71850170261067,2731.0,286.0,15663.0,881.0,3947.0,442.0,14080.0,949.0,19561.0,19418.0,-143.0,-0.7310464700168704,20.33,2.28,4.89,72.51,13.96,1.46,4.5,80.07
Falun,1108.0,92.0,-1892.0,65.0,29.66532797858099,15.807560137457044,-6.485671191553545,2.8089887640449436,3735.0,582.0,29172.0,2314.0,4843.0,674.0,27280.0,2379.0,35803.0,35176.0,-627.0,-1.7512498952601738,13.77,1.92,6.76,77.55,10.43,1.63,6.46,81.48
Filipstad,183.0,-34.0,-963.0,-81.0,19.20251836306401,-22.516556291390728,-20.406865861411315,-15.94488188976378,953.0,151.0,4719.0,508.0,1136.0,117.0,3756.0,427.0,6331.0,5436.0,-895.0,-14.136787237403253,20.9,2.15,7.86,69.09,15.05,2.39,8.02,74.54
Finspång,692.0,47.0,-1066.0,42.0,36.28736234923964,13.27683615819209,-11.015810685129688,4.435058078141499,1907.0,354.0,9677.0,947.0,2599.0,401.0,8611.0,989.0,12885.0,12600.0,-285.0,-2.211874272409779,20.63,3.18,7.85,68.34,14.8,2.75,7.35,75.1
Flen,307.0,76.0,-1463.0,-49.0,14.626012386850881,23.170731707317074,-22.678654472174856,-7.3573573573573565,2099.0,328.0,6451.0,666.0,2406.0,404.0,4988.0,617.0,9544.0,8415.0,-1129.0,-11.829421626152557,28.59,4.8,7.33,59.28,21.99,3.44,6.98,67.59
Forshaga,146.0,12.0,-414.0,-25.0,23.586429725363487,15.384615384615385,-7.178775793306745,-5.773672055427252,619.0,78.0,5767.0,433.0,765.0,90.0,5353.0,408.0,6897.0,6616.0,-281.0,-4.074235174713644,11.56,1.36,6.17,80.91,8.97,1.13,6.28,83.62
Färgelanda,108.0,-8.0,-400.0,6.0,27.0,-13.114754098360656,-12.213740458015266,2.510460251046025,400.0,61.0,3275.0,239.0,508.0,53.0,2875.0,245.0,3975.0,3681.0,-294.0,-7.39622641509434,13.8,1.44,6.66,78.1,10.06,1.53,6.01,82.39
Gagnef,64.0,-10.0,-330.0,-1.0,15.274463007159905,-5.347593582887701,-6.528189910979229,-0.2785515320334262,419.0,187.0,5055.0,359.0,483.0,177.0,4725.0,358.0,6020.0,5743.0,-277.0,-4.601328903654485,8.41,3.08,6.23,82.27,6.96,3.11,5.96,83.97
Gislaved,1585.0,164.0,-2133.0,-70.0,38.80048959608323,19.248826291079812,-18.34680887665577,-5.4559625876851126,4085.0,852.0,11626.0,1283.0,5670.0,1016.0,9493.0,1213.0,17846.0,17392.0,-454.0,-2.5439874481676568,32.6,5.84,6.97,54.58,22.89,4.77,7.19,65.15
Gnesta,358.0,11.0,-391.0,129.0,43.49939246658566,5.583756345177665,-7.961718590918347,24.339622641509433,823.0,197.0,4911.0,530.0,1181.0,208.0,4520.0,659.0,6461.0,6568.0,107.0,1.6560903884847549,17.98,3.17,10.03,68.82,12.74,3.05,8.2,76.01
Gnosjö,167.0,23.0,-671.0,-42.0,9.714950552646888,9.787234042553191,-18.110661268556004,-12.574850299401197,1719.0,235.0,3705.0,334.0,1886.0,258.0,3034.0,292.0,5993.0,5470.0,-523.0,-8.726847989320873,34.48,4.72,5.34,55.47,28.68,3.92,5.57,61.82
Gotland,1967.0,30.0,-2294.0,8.0,87.5,7.672634271099745,-7.373834779813565,0.3859141341051616,2248.0,391.0,31110.0,2073.0,4215.0,421.0,28816.0,2081.0,35822.0,35533.0,-289.0,-0.8067667913572665,11.86,1.18,5.86,81.1,6.28,1.09,5.79,86.85
Gotlands län,1967.0,30.0,-2294.0,8.0,87.5,7.672634271099745,-7.373834779813565,0.3859141341051616,2248.0,391.0,31110.0,2073.0,4215.0,421.0,28816.0,2081.0,35822.0,35533.0,-289.0,-0.8067667913572665,11.86,1.18,5.86,81.1,6.28,1.09,5.79,86.85
Grums,195.0,-12.0,-537.0,-3.0,33.73702422145329,-12.631578947368421,-12.086428089128967,-0.6976744186046512,578.0,95.0,4443.0,430.0,773.0,83.0,3906.0,427.0,5546.0,5189.0,-357.0,-6.437071763433106,14.9,1.6,8.23,75.27,10.42,1.71,7.75,80.11
Grästorp,64.0,15.0,-318.0,-7.0,25.098039215686274,23.4375,-10.65326633165829,-3.684210526315789,255.0,64.0,2985.0,190.0,319.0,79.0,2667.0,183.0,3494.0,3248.0,-246.0,-7.040641099026904,9.82,2.43,5.63,82.11,7.3,1.83,5.44,85.43
Gullspång,78.0,22.0,-484.0,-18.0,15.918367346938775,41.509433962264154,-20.091324200913242,-10.404624277456648,490.0,53.0,2409.0,173.0,568.0,75.0,1925.0,155.0,3125.0,2723.0,-402.0,-12.864,20.86,2.75,5.69,70.69,15.68,1.7,5.54,77.09
Gällivare,582.0,-3.0,-1643.0,-160.0,58.199999999999996,-2.459016393442623,-17.196985555788153,-18.369690011481058,1000.0,122.0,9554.0,871.0,1582.0,119.0,7911.0,711.0,11547.0,10323.0,-1224.0,-10.600155884645362,15.33,1.15,6.89,76.63,8.66,1.06,7.54,82.74
Gävle,4130.0,395.0,-3124.0,285.0,40.85872576177285,25.5663430420712,-6.609961491261479,7.490144546649145,10108.0,1545.0,47262.0,3805.0,14238.0,1940.0,44138.0,4090.0,62720.0,64406.0,1686.0,2.6881377551020407,22.11,3.01,6.35,68.53,16.12,2.46,6.07,75.35
Gävleborgs län,8407.0,588.0,-14927.0,450.0,36.84210526315789,19.515433123133093,-10.746967133446129,5.01002004008016,22819.0,3013.0,138895.0,8982.0,31226.0,3601.0,123968.0,9432.0,173709.0,168227.0,-5482.0,-3.1558526040677224,18.56,2.14,5.61,73.69,13.14,1.73,5.17,79.96
Göteborg,41105.0,10205.0,-12186.0,3274.0,38.52028863274295,49.67628876016161,-5.690722804920192,11.325192846518386,106710.0,20543.0,214138.0,28909.0,147815.0,30748.0,201952.0,32183.0,370300.0,412698.0,42398.0,11.449635430731838,35.82,7.45,7.8,48.93,28.82,5.55,7.81,57.83
Götene,300.0,23.0,-676.0,7.0,34.32494279176201,19.65811965811966,-10.355392156862745,1.5521064301552108,874.0,117.0,6528.0,451.0,1174.0,140.0,5852.0,458.0,7970.0,7624.0,-346.0,-4.341279799247177,15.4,1.84,6.01,76.76,10.97,1.47,5.66,81.91
Habo,366.0,33.0,558.0,78.0,73.79032258064517,34.375,9.950071326676177,18.52731591448931,496.0,96.0,5608.0,421.0,862.0,129.0,6166.0,499.0,6621.0,7656.0,1035.0,15.632079746261892,11.26,1.68,6.52,80.54,7.49,1.45,6.36,84.7
Hagfors,468.0,-14.0,-1105.0,-77.0,51.035986913849506,-15.555555555555555,-19.130886426592795,-16.96035242290749,917.0,90.0,5776.0,454.0,1385.0,76.0,4671.0,377.0,7237.0,6509.0,-728.0,-10.059416885449773,21.28,1.17,5.79,71.76,12.67,1.24,6.27,79.81
Hallands län,12288.0,1875.0,-2914.0,1354.0,44.84507864676472,38.10201178622231,-1.9884812752483896,10.392202010898764,27401.0,4921.0,146544.0,13029.0,39689.0,6796.0,143630.0,14383.0,191895.0,204498.0,12603.0,6.567654185882904,19.41,3.32,7.03,70.24,14.28,2.56,6.79,76.37
Hallsberg,835.0,33.0,-938.0,-10.0,66.06012658227847,17.46031746031746,-12.47506317329432,-1.733102253032929,1264.0,189.0,7519.0,577.0,2099.0,222.0,6581.0,567.0,9549.0,9469.0,-80.0,-0.8377840611582363,22.17,2.34,5.99,69.5,13.24,1.98,6.04,78.74
Hallstahammar,338.0,57.0,-245.0,43.0,18.80912632164719,8.571428571428571,-4.087420754087421,4.126679462571977,1797.0,665.0,5994.0,1042.0,2135.0,722.0,5749.0,1085.0,9498.0,9691.0,193.0,2.0320067382606863,22.03,7.45,11.2,59.32,18.92,7.0,10.97,63.11
Halmstad,5185.0,978.0,-2061.0,341.0,43.659481306837314,42.37435008665511,-4.874529930701733,7.997185741088179,11876.0,2308.0,42281.0,4264.0,17061.0,3286.0,40220.0,4605.0,60729.0,65172.0,4443.0,7.316109272341056,26.18,5.04,7.07,61.71,19.56,3.8,7.02,69.62
Hammarö,259.0,24.0,16.0,22.0,38.25701624815362,18.045112781954884,0.201765447667087,3.6363636363636362,677.0,133.0,7930.0,605.0,936.0,157.0,7946.0,627.0,9345.0,9666.0,321.0,3.434991974317817,9.68,1.62,6.49,82.21,7.24,1.42,6.47,84.86
Haninge,9001.0,1507.0,231.0,926.0,56.228135932033986,43.580104106419896,0.7824938179600962,20.495794599380257,16008.0,3458.0,29521.0,4518.0,25009.0,4965.0,29752.0,5444.0,53505.0,65170.0,11665.0,21.801700775628447,38.38,7.62,8.35,45.65,29.92,6.46,8.44,55.17
Haparanda,-711.0,-36.0,-169.0,-141.0,-27.719298245614034,-4.483188044831881,-10.861182519280206,-12.935779816513762,2565.0,803.0,1556.0,1090.0,1854.0,767.0,1387.0,949.0,6014.0,4957.0,-1057.0,-17.575656800798136,37.4,15.47,19.14,27.98,42.65,13.35,18.12,25.87
Heby,502.0,30.0,-523.0,43.0,53.29087048832272,18.9873417721519,-7.88362978595116,7.719928186714542,942.0,158.0,6634.0,557.0,1444.0,188.0,6111.0,600.0,8291.0,8343.0,52.0,0.6271861054155108,17.31,2.25,7.19,73.25,11.36,1.91,6.72,80.01
Hedemora,347.0,4.0,-894.0,-20.0,30.332167832167833,1.4285714285714286,-12.297111416781293,-3.0534351145038165,1144.0,280.0,7270.0,655.0,1491.0,284.0,6376.0,635.0,9349.0,8786.0,-563.0,-6.02203444218633,16.97,3.23,7.23,72.57,12.24,2.99,7.01,77.76
Helsingborg,11168.0,2332.0,-5698.0,361.0,48.03027696542233,56.314899782661186,-10.759266602466058,5.330773774365032,23252.0,4141.0,52959.0,6772.0,34420.0,6473.0,47261.0,7133.0,87124.0,95287.0,8163.0,9.369404526881226,36.12,6.79,7.49,49.6,26.69,4.75,7.77,60.79
