kommun,change_absolute_born_overseas,change_absolute_both_parents_overseas,change_absolute_both_parents_sweden,change_absolute_one_parent_overseas,change_relative_born_overseas,change_relative_both_parents_overseas,change_relative_both_parents_sweden,change_relative_one_parent_overseas,count_2014_born_overseas,count_2014_both_parents_overseas,count_2014_both_parents_sweden,count_2014_one_parent_overseas,count_2024_born_overseas,count_2024_both_parents_overseas,count_2024_both_parents_sweden,count_2024_one_parent_overseas,total_2014,total_2024,total_change_absolute,total_change_relative,pct_2024_born_overseas,pct_2024_both_parents_overseas,pct_2024_one_parent_overseas,pct_2024_both_parents_sweden,pct_2014_born_overseas,pct_2014_both_parents_overseas,pct_2014_one_parent_overseas,pct_2014_both_parents_sweden
Herrljunga,207.0,22.0,-496.0,20.0,28.910614525139668,14.965986394557824,-10.799042020465926,5.797101449275362,716.0,147.0,4593.0,345.0,923.0,169.0,4097.0,365.0,5801.0,5554.0,-247.0,-4.257886571280814,16.62,3.04,6.57,73.77,12.34,2.53,5.95,79.18
Hjo,178.0,5.0,-285.0,-4.0,43.30900243309003,6.41025641025641,-6.245890861275476,-1.2698412698412698,411.0,78.0,4563.0,315.0,589.0,83.0,4278.0,311.0,5367.0,5261.0,-106.0,-1.9750326066703932,11.2,1.58,5.91,81.32,7.66,1.45,5.87,85.02
Hofors,84.0,-7.0,-410.0,5.0,10.755441741357235,-3.1963470319634704,-9.574964969640355,1.0638297872340425,781.0,219.0,4282.0,470.0,865.0,212.0,3872.0,475.0,5752.0,5424.0,-328.0,-5.702364394993046,15.95,3.91,8.76,71.39,13.58,3.81,8.17,74.44
Huddinge,5701.0,1935.0,-1985.0,702.0,24.078219369007897,42.564892212934446,-5.867573159917233,13.2128740824393,23677.0,4546.0,33830.0,5313.0,29378.0,6481.0,31845.0,6015.0,67366.0,73719.0,6353.0,9.430573286227474,39.85,8.79,8.16,43.2,35.15,6.75,7.89,50.22
Hudiksvall,756.0,54.0,-1838.0,77.0,34.441913439635535,23.788546255506606,-9.564945878434637,7.439613526570048,2195.0,227.0,19216.0,1035.0,2951.0,281.0,17378.0,1112.0,22673.0,21722.0,-951.0,-4.194416266043311,13.59,1.29,5.12,80.0,9.68,1.0,4.56,84.75
Hultsfred,607.0,33.0,-1363.0,-38.0,40.54776219104876,30.8411214953271,-21.30020315674324,-8.899297423887589,1497.0,107.0,6399.0,427.0,2104.0,140.0,5036.0,389.0,8430.0,7669.0,-761.0,-9.027283511269276,27.44,1.83,5.07,65.67,17.76,1.27,5.07,75.91
Hylte,300.0,4.0,-614.0,-17.0,19.77587343441002,1.9047619047619049,-14.921020656136088,-3.881278538812785,1517.0,210.0,4115.0,438.0,1817.0,214.0,3501.0,421.0,6280.0,5953.0,-327.0,-5.207006369426752,30.52,3.59,7.07,58.81,24.16,3.34,6.97,65.53
Hällefors,26.0,-22.0,-589.0,-26.0,3.6363636363636362,-13.580246913580247,-20.63770147161878,-6.598984771573605,715.0,162.0,2854.0,394.0,741.0,140.0,2265.0,368.0,4125.0,3514.0,-611.0,-14.812121212121212,21.09,3.98,10.47,64.46,17.33,3.93,9.55,69.19
Härjedalen,264.0,22.0,-528.0,-21.0,41.25,47.82608695652174,-10.142143680368806,-6.774193548387098,640.0,46.0,5206.0,310.0,904.0,68.0,4678.0,289.0,6202.0,5939.0,-263.0,-4.240567558851984,15.22,1.14,4.87,78.77,10.32,0.74,5.0,83.94
Härnösand,743.0,33.0,-1854.0,-15.0,37.13143428285857,22.602739726027394,-15.302079894354573,-1.95822454308094,2001.0,146.0,12116.0,766.0,2744.0,179.0,10262.0,751.0,15029.0,13936.0,-1093.0,-7.272606294497305,19.69,1.28,5.39,73.64,13.31,0.97,5.1,80.62
Härryda,1447.0,161.0,54.0,202.0,53.159441587068336,19.975186104218363,0.31732972909443496,10.978260869565219,2722.0,806.0,17017.0,1840.0,4169.0,967.0,17071.0,2042.0,22385.0,24249.0,1864.0,8.327004690641054,17.19,3.99,8.42,70.4,12.16,3.6,8.22,76.02
Hässleholm,2028.0,357.0,-2701.0,106.0,38.88036809815951,60.611205432937176,-11.421684709066305,6.20245757753072,5216.0,589.0,23648.0,1709.0,7244.0,946.0,20947.0,1815.0,31162.0,30952.0,-210.0,-0.6738976959116874,23.4,3.06,5.86,67.68,16.74,1.89,5.48,75.89
Håbo,1060.0,90.0,272.0,184.0,54.89383738995339,13.636363636363635,3.115336158515634,14.910858995137763,1931.0,660.0,8731.0,1234.0,2991.0,750.0,9003.0,1418.0,12556.0,14162.0,1606.0,12.790697674418606,21.12,5.3,10.01,63.57,15.38,5.26,9.83,69.54
Höganäs,956.0,106.0,-193.0,202.0,47.514910536779325,30.903790087463555,-1.704796396078085,17.939609236234457,2012.0,343.0,11321.0,1126.0,2968.0,449.0,11128.0,1328.0,14802.0,15873.0,1071.0,7.235508715038508,18.7,2.83,8.37,70.11,13.59,2.32,7.61,76.48
Högsby,276.0,6.0,-751.0,-22.0,40.0,15.789473684210526,-28.609523809523807,-16.541353383458645,690.0,38.0,2625.0,133.0,966.0,44.0,1874.0,111.0,3486.0,2995.0,-491.0,-14.08491107286288,32.25,1.47,3.71,62.57,19.79,1.09,3.82,75.3
Hörby,330.0,85.0,-580.0,78.0,26.066350710900476,70.83333333333334,-7.765430445842816,15.145631067961165,1266.0,120.0,7469.0,515.0,1596.0,205.0,6889.0,593.0,9370.0,9283.0,-87.0,-0.9284951974386338,17.19,2.21,6.39,74.21,13.51,1.28,5.5,79.71
Höör,316.0,56.0,135.0,94.0,25.88042588042588,29.946524064171122,1.7693315858453473,13.258110014104371,1221.0,187.0,7630.0,709.0,1537.0,243.0,7765.0,803.0,9747.0,10348.0,601.0,6.165999794808659,14.85,2.35,7.76,75.04,12.53,1.92,7.27,78.28
Jokkmokk,103.0,-5.0,-582.0,-28.0,28.690807799442897,-21.73913043478261,-22.087286527514234,-14.973262032085561,359.0,23.0,2635.0,187.0,462.0,18.0,2053.0,159.0,3204.0,2692.0,-512.0,-15.980024968789014,17.16,0.67,5.91,76.26,11.2,0.72,5.84,82.24
Jämtlands län,3637.0,159.0,-3954.0,111.0,49.04261057173678,24.84375,-5.923595505617977,2.6074700493305145,7416.0,640.0,66750.0,4257.0,11053.0,799.0,62796.0,4368.0,79063.0,79016.0,-47.0,-0.05944626437145062,13.99,1.01,5.53,79.47,9.38,0.81,5.38,84.43
Järfälla,11835.0,2953.0,-2256.0,544.0,79.65405841970656,88.78532772098617,-10.00266028198989,14.639397201291713,14858.0,3326.0,22554.0,3716.0,26693.0,6279.0,20298.0,4260.0,44454.0,57530.0,13076.0,29.414675844693388,46.4,10.91,7.4,35.28,33.42,7.48,8.36,50.74
Jönköping,8803.0,1832.0,-2514.0,595.0,54.95692346110626,61.62125798856374,-4.16680478668744,12.207632334837916,16018.0,2973.0,60334.0,4874.0,24821.0,4805.0,57820.0,5469.0,84199.0,92915.0,8716.0,10.351666884404803,26.71,5.17,5.89,62.23,19.02,3.53,5.79,71.66
Jönköpings län,18395.0,2876.0,-12981.0,647.0,47.24540901502504,47.232714731483,-8.26367889995862,5.385383718994506,38935.0,6089.0,157085.0,12014.0,57330.0,8965.0,144104.0,12661.0,214123.0,223060.0,8937.0,4.173769282141572,25.7,4.02,5.68,64.6,18.18,2.84,5.61,73.36
Kalix,90.0,1.0,-923.0,-141.0,8.211678832116789,0.3597122302158274,-12.314876584389593,-15.309446254071663,1096.0,278.0,7495.0,921.0,1186.0,279.0,6572.0,780.0,9790.0,8817.0,-973.0,-9.938712972420838,13.45,3.16,8.85,74.54,11.2,2.84,9.41,76.56
Kalmar,3825.0,414.0,-1367.0,271.0,68.14537680384821,58.89046941678521,-4.093304587375734,12.557924003707136,5613.0,703.0,33396.0,2158.0,9438.0,1117.0,32029.0,2429.0,41870.0,45013.0,3143.0,7.5065679484117505,20.97,2.48,5.4,71.15,13.41,1.68,5.15,79.76
Kalmar län,9779.0,818.0,-13307.0,260.0,52.42026266416511,39.94140625,-11.318844894313784,3.674392312040701,18655.0,2048.0,117565.0,7076.0,28434.0,2866.0,104258.0,7336.0,145344.0,142894.0,-2450.0,-1.6856560986349627,19.9,2.01,5.13,72.96,12.84,1.41,4.87,80.89
Karlsborg,124.0,11.0,-314.0,30.0,40.52287581699346,36.666666666666664,-8.815272318921954,15.873015873015872,306.0,30.0,3562.0,189.0,430.0,41.0,3248.0,219.0,4087.0,3938.0,-149.0,-3.6457058967457794,10.92,1.04,5.56,82.48,7.49,0.73,4.62,87.15
Karlshamn,949.0,86.0,-1771.0,46.0,37.27415553809898,28.95622895622896,-11.514954486345903,4.48780487804878,2546.0,297.0,15380.0,1025.0,3495.0,383.0,13609.0,1071.0,19248.0,18558.0,-690.0,-3.5847880299251873,18.83,2.06,5.77,73.33,13.23,1.54,5.33,79.9
Karlskoga,712.0,48.0,-1116.0,4.0,24.400274160383827,7.0588235294117645,-8.513235181936075,0.26972353337828725,2918.0,680.0,13109.0,1483.0,3630.0,728.0,11993.0,1487.0,18190.0,17838.0,-352.0,-1.9351291918636615,20.35,4.08,8.34,67.23,16.04,3.74,8.15,72.07
Karlskrona,1438.0,280.0,-1753.0,312.0,25.619098521289864,59.57446808510638,-5.4215377002536025,18.98965307364577,5613.0,470.0,32334.0,1643.0,7051.0,750.0,30581.0,1955.0,40060.0,40337.0,277.0,0.691462805791313,17.48,1.86,4.85,75.81,14.01,1.17,4.1,80.71
Karlstad,4106.0,602.0,-528.0,509.0,53.56816699282453,52.121212121212125,-1.1721091304637379,13.42653653389607,7665.0,1155.0,45047.0,3791.0,11771.0,1757.0,44519.0,4300.0,57658.0,62347.0,4689.0,8.132436088660723,18.88,2.82,6.9,71.41,13.29,2.0,6.57,78.13
Katrineholm,1203.0,185.0,-1733.0,33.0,30.925449871465293,31.197301854974707,-11.947604274388143,2.479338842975207,3890.0,593.0,14505.0,1331.0,5093.0,778.0,12772.0,1364.0,20319.0,20007.0,-312.0,-1.5355086372360844,25.46,3.89,6.82,63.84,19.14,2.92,6.55,71.39
Kil,140.0,-6.0,-478.0,-34.0,25.31645569620253,-7.0588235294117645,-7.827083674471917,-6.952965235173824,553.0,85.0,6107.0,489.0,693.0,79.0,5629.0,455.0,7234.0,6856.0,-378.0,-5.225324854852087,10.11,1.15,6.64,82.1,7.64,1.18,6.76,84.42
Kinda,187.0,10.0,-468.0,-1.0,38.163265306122454,22.22222222222222,-9.272835347731325,-0.38461538461538464,490.0,45.0,5047.0,260.0,677.0,55.0,4579.0,259.0,5842.0,5570.0,-272.0,-4.655939746662102,12.15,0.99,4.65,82.21,8.39,0.77,4.45,86.39
Kiruna,1053.0,-27.0,-1364.0,-362.0,63.77952755905512,-7.64872521246459,-12.39887282974275,-19.599350297780184,1651.0,353.0,11001.0,1847.0,2704.0,326.0,9637.0,1485.0,14852.0,14152.0,-700.0,-4.713169943441961,19.11,2.3,10.49,68.1,11.12,2.38,12.44,74.07
Klippan,803.0,51.0,-554.0,55.0,45.03645541222659,16.721311475409838,-7.360170054470573,6.866416978776529,1783.0,305.0,7527.0,801.0,2586.0,356.0,6973.0,856.0,10416.0,10771.0,355.0,3.4082181259600617,24.01,3.31,7.95,64.74,17.12,2.93,7.69,72.26
Knivsta,1713.0,202.0,947.0,354.0,133.203732503888,79.2156862745098,12.45069681830134,44.13965087281795,1286.0,255.0,7606.0,802.0,2999.0,457.0,8553.0,1156.0,9949.0,13165.0,3216.0,32.32485676952457,22.78,3.47,8.78,64.97,12.93,2.56,8.06,76.45
Kramfors,513.0,4.0,-1577.0,12.0,40.77901430842608,2.272727272727273,-17.276511831726555,2.1699819168173597,1258.0,176.0,9128.0,553.0,1771.0,180.0,7551.0,565.0,11115.0,10067.0,-1048.0,-9.428699955015745,17.59,1.79,5.61,75.01,11.32,1.58,4.98,82.12
Kristianstad,3738.0,788.0,-3872.0,173.0,36.751548520302826,70.23172905525847,-10.441160608348614,6.797642436149312,10171.0,1122.0,37084.0,2545.0,13909.0,1910.0,33212.0,2718.0,50922.0,51749.0,827.0,1.624052472408782,26.88,3.69,5.25,64.18,19.97,2.2,5.0,72.83
Kristinehamn,427.0,0.0,-1474.0,-66.0,21.785714285714285,0.0,-12.759695290858724,-6.291706387035272,1960.0,301.0,11552.0,1049.0,2387.0,301.0,10078.0,983.0,14862.0,13749.0,-1113.0,-7.488897860314897,17.36,2.19,7.15,73.3,13.19,2.03,7.06,77.73
Krokom,194.0,13.0,-8.0,5.0,28.197674418604652,27.083333333333332,-0.10580611030286999,0.9861932938856016,688.0,48.0,7561.0,507.0,882.0,61.0,7553.0,512.0,8804.0,9008.0,204.0,2.3171285779191275,9.79,0.68,5.68,83.85,7.81,0.55,5.76,85.88
Kronobergs län,10429.0,1213.0,-7764.0,697.0,44.371170864533696,46.492909160597925,-9.130358087846181,10.774462822692843,23504.0,2609.0,85035.0,6469.0,33933.0,3822.0,77271.0,7166.0,117617.0,122192.0,4575.0,3.8897438295484497,27.77,3.13,5.86,63.24,19.98,2.22,5.5,72.3
Kumla,836.0,107.0,-483.0,9.0,48.46376811594203,37.41258741258741,-4.817955112219451,1.0856453558504222,1725.0,286.0,10025.0,829.0,2561.0,393.0,9542.0,838.0,12865.0,13334.0,469.0,3.6455499417022934,19.21,2.95,6.28,71.56,13.41,2.22,6.44,77.92
Kungsbacka,2191.0,112.0,920.0,387.0,57.82528371602006,12.641083521444695,2.374683805688916,10.62019758507135,3789.0,886.0,38742.0,3644.0,5980.0,998.0,39662.0,4031.0,47061.0,50671.0,3610.0,7.670895221096025,11.8,1.97,7.96,78.27,8.05,1.88,7.74,82.32
Kungsör,310.0,-11.0,-313.0,16.0,37.71289537712895,-4.888888888888889,-8.819385742462666,3.864734299516908,822.0,225.0,3549.0,414.0,1132.0,214.0,3236.0,430.0,5010.0,5012.0,2.0,0.03992015968063872,22.59,4.27,8.58,64.57,16.41,4.49,8.26,70.84
Kungälv,1846.0,414.0,1596.0,510.0,69.87130961392884,65.19685039370079,7.657981862674536,26.007139214686386,2642.0,635.0,20841.0,1961.0,4488.0,1049.0,22437.0,2471.0,26079.0,30445.0,4366.0,16.741439472372406,14.74,3.45,8.12,73.7,10.13,2.43,7.52,79.91
Kävlinge,992.0,108.0,8.0,132.0,51.85572399372713,26.60098522167488,0.05542469170015242,10.2803738317757,1913.0,406.0,14434.0,1284.0,2905.0,514.0,14442.0,1416.0,18037.0,19277.0,1240.0,6.874757443033763,15.07,2.67,7.35,74.92,10.61,2.25,7.12,80.02
Köping,732.0,20.0,-1309.0,5.0,22.88215067208503,2.277904328018223,-12.919463087248323,0.36576444769568395,3199.0,878.0,10132.0,1367.0,3931.0,898.0,8823.0,1372.0,15576.0,15024.0,-552.0,-3.5439137134052388,26.16,5.98,9.13,58.73,20.54,5.64,8.78,65.05
Laholm,1117.0,114.0,-697.0,71.0,58.78947368421053,43.84615384615385,-6.0524487669329625,8.333333333333332,1900.0,260.0,11516.0,852.0,3017.0,374.0,10819.0,923.0,14528.0,15133.0,605.0,4.164372246696035,19.94,2.47,6.1,71.49,13.08,1.79,5.86,79.27
Landskrona,1467.0,636.0,-985.0,90.0,16.91651291512915,49.88235294117647,-6.388222323107853,4.479840716774515,8672.0,1275.0,15419.0,2009.0,10139.0,1911.0,14434.0,2099.0,27375.0,28583.0,1208.0,4.412785388127854,35.47,6.69,7.34,50.5,31.68,4.66,7.34,56.33
Laxå,83.0,-15.0,-432.0,-16.0,14.638447971781304,-13.043478260869565,-17.28,-6.639004149377594,567.0,115.0,2500.0,241.0,650.0,100.0,2068.0,225.0,3423.0,3043.0,-380.0,-11.101373064563248,21.36,3.29,7.39,67.96,16.56,3.36,7.04,73.04
Lekeberg,232.0,19.0,132.0,56.0,101.75438596491229,38.0,3.354510800508259,20.817843866171003,228.0,50.0,3935.0,269.0,460.0,69.0,4067.0,325.0,4482.0,4921.0,439.0,9.794734493529674,9.35,1.4,6.6,82.65,5.09,1.12,6.0,87.8
Leksand,346.0,27.0,-587.0,-4.0,44.81865284974093,26.732673267326735,-7.568334192882929,-0.7561436672967864,772.0,101.0,7756.0,529.0,1118.0,128.0,7169.0,525.0,9158.0,8940.0,-218.0,-2.380432408822887,12.51,1.43,5.87,80.19,8.43,1.1,5.78,84.69
Lerum,1133.0,176.0,142.0,223.0,42.803173403853414,24.37673130193906,0.7624161073825503,11.33130081300813,2647.0,722.0,18625.0,1968.0,3780.0,898.0,18767.0,2191.0,23962.0,25636.0,1674.0,6.986061263667473,14.74,3.5,8.55,73.21,11.05,3.01,8.21,77.73
Lessebo,337.0,29.0,-650.0,-6.0,29.406631762652708,34.93975903614458,-18.87888469358118,-2.3346303501945527,1146.0,83.0,3443.0,257.0,1483.0,112.0,2793.0,251.0,4929.0,4639.0,-290.0,-5.883546358287685,31.97,2.41,5.41,60.21,23.25,1.68,5.21,69.85
Lidingö,1446.0,174.0,-214.0,170.0,27.743668457405985,19.550561797752806,-1.1729883797412848,6.441834028040924,5212.0,890.0,18244.0,2639.0,6658.0,1064.0,18030.0,2809.0,26985.0,28561.0,1576.0,5.840281637947007,23.31,3.73,9.84,63.13,19.31,3.3,9.78,67.61
Lidköping,1077.0,91.0,-1439.0,93.0,42.789034564958286,21.311475409836063,-7.185658643763109,7.737104825291182,2517.0,427.0,20026.0,1202.0,3594.0,518.0,18587.0,1295.0,24172.0,23994.0,-178.0,-0.7363892106569584,14.98,2.16,5.4,77.47,10.41,1.77,4.97,82.85
Lilla Edet,760.0,79.0,-458.0,27.0,57.971014492753625,20.680628272251308,-7.799727520435967,3.506493506493506,1311.0,382.0,5872.0,770.0,2071.0,461.0,5414.0,797.0,8335.0,8743.0,408.0,4.89502099580084,23.69,5.27,9.12,61.92,15.73,4.58,9.24,70.45
Lindesberg,477.0,3.0,-1328.0,-57.0,22.34192037470726,0.7832898172323759,-12.505885676617384,-5.277777777777778,2135.0,383.0,10619.0,1080.0,2612.0,386.0,9291.0,1023.0,14217.0,13312.0,-905.0,-6.365618625589084,19.62,2.9,7.68,69.79,15.02,2.69,7.6,74.69
Linköping,7708.0,1608.0,-1120.0,1230.0,42.28891205354694,68.25127334465195,-1.519468186134853,22.53159919399157,18227.0,2356.0,73710.0,5459.0,25935.0,3964.0,72590.0,6689.0,99752.0,109178.0,9426.0,9.44943459780255,23.75,3.63,6.13,66.49,18.27,2.36,5.47,73.89
Ljungby,1229.0,94.0,-1566.0,15.0,38.466353677621285,23.918575063613233,-12.573263749498192,1.4807502467917077,3195.0,393.0,12455.0,1013.0,4424.0,487.0,10889.0,1028.0,17056.0,16828.0,-228.0,-1.3367729831144466,26.29,2.89,6.11,64.71,18.73,2.3,5.94,73.02
Ljusdal,183.0,26.0,-1185.0,43.0,14.878048780487804,38.23529411764706,-12.20140032948929,10.53921568627451,1230.0,68.0,9712.0,408.0,1413.0,94.0,8527.0,451.0,11418.0,10485.0,-933.0,-8.171308460325802,13.48,0.9,4.3,81.33,10.77,0.6,3.57,85.06
Ljusnarsberg,-79.0,-23.0,-439.0,-2.0,-14.442413162705666,-17.692307692307693,-21.477495107632095,-0.7407407407407408,547.0,130.0,2044.0,270.0,468.0,107.0,1605.0,268.0,2991.0,2448.0,-543.0,-18.154463390170513,19.12,4.37,10.95,65.56,18.29,4.35,9.03,68.34
Lomma,634.0,89.0,-54.0,112.0,50.84202085004009,31.2280701754386,-0.5076619347560403,12.727272727272727,1247.0,285.0,10637.0,880.0,1881.0,374.0,10583.0,992.0,13049.0,13830.0,781.0,5.985132960380106,13.6,2.7,7.17,76.52,9.56,2.18,6.74,81.52
Ludvika,1458.0,-66.0,-1593.0,-171.0,60.57332779393436,-14.042553191489363,-13.618876635034624,-13.432835820895523,2407.0,470.0,11697.0,1273.0,3865.0,404.0,10104.0,1102.0,15847.0,15475.0,-372.0,-2.3474474663974254,24.98,2.61,7.12,65.29,15.19,2.97,8.03,73.81
Luleå,2523.0,122.0,-2006.0,-20.0,44.773735581188994,11.030741410488245,-5.160128617363344,-0.4618937644341801,5635.0,1106.0,38875.0,4330.0,8158.0,1228.0,36869.0,4310.0,49946.0,50565.0,619.0,1.2393384855644096,16.13,2.43,8.52,72.91,11.28,2.21,8.67,77.83
Lund,7298.0,1013.0,-738.0,1242.0,40.57149210584834,41.12870483150629,-1.4031752067687042,21.387980024108835,17988.0,2463.0,52595.0,5807.0,25286.0,3476.0,51857.0,7049.0,78853.0,87668.0,8815.0,11.179029333062788,28.84,3.96,8.04,59.15,22.81,3.12,7.36,66.7
Lycksele,336.0,27.0,-768.0,31.0,44.26877470355731,44.26229508196721,-12.088776955768928,12.97071129707113,759.0,61.0,6353.0,239.0,1095.0,88.0,5585.0,270.0,7412.0,7038.0,-374.0,-5.045871559633028,15.56,1.25,3.84,79.35,10.24,0.82,3.22,85.71
Lysekil,328.0,8.0,-1235.0,-89.0,29.71014492753623,7.207207207207207,-18.167107972933216,-15.586690017513135,1104.0,111.0,6798.0,571.0,1432.0,119.0,5563.0,482.0,8584.0,7596.0,-988.0,-11.509785647716681,18.85,1.57,6.35,73.24,12.86,1.29,6.65,79.19
Malmö,24775.0,7990.0,-5913.0,2825.0,30.078793691648354,56.912885533157635,-5.778194717246636,18.87864207431168,82367.0,14039.0,102333.0,14964.0,107142.0,22029.0,96420.0,17789.0,213703.0,243380.0,29677.0,13.887030130601815,44.02,9.05,7.31,39.62,38.54,6.57,7.0,47.89
Malung-Sälen,417.0,17.0,-456.0,-17.0,71.28205128205128,34.0,-8.976377952755906,-3.9627039627039626,585.0,50.0,5080.0,429.0,1002.0,67.0,4624.0,412.0,6144.0,6105.0,-39.0,-0.634765625,16.41,1.1,6.75,75.74,9.52,0.81,6.98,82.68
Malå,149.0,4.0,-399.0,1.0,95.51282051282051,100.0,-24.0072202166065,1.5625,156.0,4.0,1662.0,64.0,305.0,8.0,1263.0,65.0,1886.0,1641.0,-245.0,-12.990455991516436,18.59,0.49,3.96,76.97,8.27,0.21,3.39,88.12
Mariestad,424.0,58.0,-697.0,14.0,25.088757396449708,18.58974358974359,-6.022638900890002,1.5625,1690.0,312.0,11573.0,896.0,2114.0,370.0,10876.0,910.0,14471.0,14270.0,-201.0,-1.3889848662842927,14.81,2.59,6.38,76.22,11.68,2.16,6.19,79.97
Mark,846.0,136.0,-1220.0,153.0,32.302405498281786,21.283255086071986,-7.655142122105792,10.186418109187748,2619.0,639.0,15937.0,1502.0,3465.0,775.0,14717.0,1655.0,20697.0,20612.0,-85.0,-0.41068753925689716,16.81,3.76,8.03,71.4,12.65,3.09,7.26,77.0
Markaryd,596.0,3.0,-572.0,-7.0,49.4195688225539,1.8867924528301887,-14.49569183983781,-1.66270783847981,1206.0,159.0,3946.0,421.0,1802.0,162.0,3374.0,414.0,5732.0,5752.0,20.0,0.34891835310537334,31.33,2.82,7.2,58.66,21.04,2.77,7.34,68.84
Mellerud,358.0,25.0,-587.0,-10.0,45.78005115089514,28.08988764044944,-14.097022094140248,-3.4965034965034967,782.0,89.0,4164.0,286.0,1140.0,114.0,3577.0,276.0,5321.0,5107.0,-214.0,-4.021800413456117,22.32,2.23,5.4,70.04,14.7,1.67,5.37,78.26
Mjölby,1379.0,79.0,-719.0,77.0,83.57575757575758,29.69924812030075,-5.234039455485186,10.185185185185185,1650.0,266.0,13737.0,756.0,3029.0,345.0,13018.0,833.0,16409.0,17225.0,816.0,4.972880736181364,17.58,2.0,4.84,75.58,10.06,1.62,4.61,83.72
Mora,526.0,22.0,-1126.0,-10.0,56.803455723542115,25.882352941176475,-10.595652583043192,-1.5197568389057752,926.0,85.0,10627.0,658.0,1452.0,107.0,9501.0,648.0,12296.0,11708.0,-588.0,-4.782042940793755,12.4,0.91,5.53,81.15,7.53,0.69,5.35,86.43
Motala,985.0,120.0,-2204.0,9.0,25.191815856777495,17.36613603473227,-10.709947033383546,0.6526468455402465,3910.0,691.0,20579.0,1379.0,4895.0,811.0,18375.0,1388.0,26559.0,25469.0,-1090.0,-4.104070183365337,19.22,3.18,5.45,72.15,14.72,2.6,5.19,77.48
