kommun,change_absolute_born_overseas,change_absolute_both_parents_overseas,change_absolute_both_parents_sweden,change_absolute_one_parent_overseas,change_relative_born_overseas,change_relative_both_parents_overseas,change_relative_both_parents_sweden,change_relative_one_parent_overseas,count_2014_born_overseas,count_2014_both_parents_overseas,count_2014_both_parents_sweden,count_2014_one_parent_overseas,count_2024_born_overseas,count_2024_both_parents_overseas,count_2024_both_parents_sweden,count_2024_one_parent_overseas,total_2014,total_2024,total_change_absolute,total_change_relative,pct_2024_born_overseas,pct_2024_both_parents_overseas,pct_2024_one_parent_overseas,pct_2024_both_parents_sweden,pct_2014_born_overseas,pct_2014_both_parents_overseas,pct_2014_one_parent_overseas,pct_2014_both_parents_sweden
Mullsjö,219.0,15.0,-267.0,24.0,47.19827586206897,21.12676056338028,-7.657011757958131,8.450704225352112,464.0,71.0,3487.0,284.0,683.0,86.0,3220.0,308.0,4306.0,4297.0,-9.0,-0.20901068276823037,15.89,2.0,7.17,74.94,10.78,1.65,6.6,80.98
Munkedal,201.0,15.0,-414.0,-24.0,28.190743338008417,17.045454545454543,-8.338368580060424,-5.542725173210162,713.0,88.0,4965.0,433.0,914.0,103.0,4551.0,409.0,6199.0,5977.0,-222.0,-3.581222777867398,15.29,1.72,6.84,76.14,11.5,1.42,6.98,80.09
Munkfors,142.0,0.0,-232.0,-8.0,59.91561181434599,0.0,-12.997198879551823,-6.451612903225806,237.0,19.0,1785.0,124.0,379.0,19.0,1553.0,116.0,2165.0,2067.0,-98.0,-4.5265588914549655,18.34,0.92,5.61,75.13,10.95,0.88,5.73,82.45
Mölndal,4231.0,806.0,295.0,509.0,57.89545703338806,53.590425531914896,1.039244698090608,15.861639139918978,7308.0,1504.0,28386.0,3209.0,11539.0,2310.0,28681.0,3718.0,40407.0,46248.0,5841.0,14.455416140767689,24.95,4.99,8.04,62.02,18.09,3.72,7.94,70.25
Mönsterås,373.0,34.0,-898.0,13.0,39.596602972399154,44.73684210526316,-13.676515382272312,3.672316384180791,942.0,76.0,6566.0,354.0,1315.0,110.0,5668.0,367.0,7938.0,7460.0,-478.0,-6.021667926429831,17.63,1.47,4.92,75.98,11.87,0.96,4.46,82.72
Mörbylånga,418.0,22.0,-253.0,3.0,68.63711001642037,27.500000000000004,-3.3558827430693725,0.7177033492822966,609.0,80.0,7539.0,418.0,1027.0,102.0,7286.0,421.0,8646.0,8836.0,190.0,2.197547999074717,11.62,1.15,4.76,82.46,7.04,0.93,4.83,87.2
Nacka,3939.0,878.0,3266.0,1220.0,28.87406538630699,29.996583532627263,8.649822554160707,21.339863564806716,13642.0,2927.0,37758.0,5717.0,17581.0,3805.0,41024.0,6937.0,60044.0,69347.0,9303.0,15.49363799880088,25.35,5.49,10.0,59.16,22.72,4.87,9.52,62.88
Nora,168.0,28.0,-486.0,9.0,21.238938053097346,22.950819672131146,-10.150375939849624,1.948051948051948,791.0,122.0,4788.0,462.0,959.0,150.0,4302.0,471.0,6163.0,5882.0,-281.0,-4.559467791659906,16.3,2.55,8.01,73.14,12.83,1.98,7.5,77.69
Norberg,-44.0,-18.0,-365.0,-32.0,-8.870967741935484,-12.0,-14.495631453534552,-9.30232558139535,496.0,150.0,2518.0,344.0,452.0,132.0,2153.0,312.0,3508.0,3049.0,-459.0,-13.084378563283922,14.82,4.33,10.23,70.61,14.14,4.28,9.81,71.78
Nordanstig,69.0,26.0,-628.0,-6.0,13.11787072243346,70.27027027027027,-12.808484601264533,-2.1739130434782608,526.0,37.0,4903.0,276.0,595.0,63.0,4275.0,270.0,5742.0,5203.0,-539.0,-9.386973180076629,11.44,1.21,5.19,82.16,9.16,0.64,4.81,85.39
Nordmaling,93.0,9.0,-405.0,1.0,24.538258575197887,33.33333333333333,-11.237513873473919,0.5076142131979695,379.0,27.0,3604.0,197.0,472.0,36.0,3199.0,198.0,4207.0,3905.0,-302.0,-7.178512003803185,12.09,0.92,5.07,81.92,9.01,0.64,4.68,85.67
Norrbottens län,5665.0,154.0,-12491.0,-1479.0,31.200088120284185,4.60939838371745,-10.154954310428929,-10.816938491918378,18157.0,3341.0,123004.0,13673.0,23822.0,3495.0,110513.0,12194.0,158175.0,150024.0,-8151.0,-5.153153153153153,15.88,2.33,8.13,73.66,11.48,2.11,8.64,77.76
Norrköping,6409.0,1568.0,-4453.0,445.0,35.70672460861329,44.38154542881404,-7.527681514664863,7.7851644506648,17949.0,3533.0,59155.0,5716.0,24358.0,5101.0,54702.0,6161.0,86353.0,90322.0,3969.0,4.5962502750338725,26.97,5.65,6.82,60.56,20.79,4.09,6.62,68.5
Norrtälje,2465.0,223.0,151.0,466.0,58.027306967984934,22.824974411463664,0.5580810880733267,16.0578911095796,4248.0,977.0,27057.0,2902.0,6713.0,1200.0,27208.0,3368.0,35184.0,38489.0,3305.0,9.393474306502956,17.44,3.12,8.75,70.69,12.07,2.78,8.25,76.9
Norsjö,100.0,-2.0,-387.0,-16.0,40.32258064516129,-16.666666666666664,-18.211764705882352,-17.391304347826086,248.0,12.0,2125.0,92.0,348.0,10.0,1738.0,76.0,2477.0,2172.0,-305.0,-12.313282196205087,16.02,0.46,3.5,80.02,10.01,0.48,3.71,85.79
Nybro,980.0,32.0,-1514.0,-9.0,50.77720207253886,14.61187214611872,-16.251610133104336,-1.495016611295681,1930.0,219.0,9316.0,602.0,2910.0,251.0,7802.0,593.0,12067.0,11556.0,-511.0,-4.234689649457198,25.18,2.17,5.13,67.51,15.99,1.81,4.99,77.2
Nykvarn,653.0,105.0,612.0,178.0,83.61075544174136,27.34375,14.315789473684209,29.372937293729372,781.0,384.0,4275.0,606.0,1434.0,489.0,4887.0,784.0,6046.0,7594.0,1548.0,25.603704928878596,18.88,6.44,10.32,64.35,12.92,6.35,10.02,70.71
Nyköping,2534.0,370.0,-1728.0,269.0,51.17124394184168,42.18928164196123,-7.08923076923077,11.481007255655143,4952.0,877.0,24375.0,2343.0,7486.0,1247.0,22647.0,2612.0,32547.0,33992.0,1445.0,4.439733308753495,22.02,3.67,7.68,66.62,15.21,2.69,7.2,74.89
Nynäshamn,1998.0,102.0,-794.0,97.0,64.99674690956408,19.653179190751445,-6.657164416869287,6.689655172413793,3074.0,519.0,11927.0,1450.0,5072.0,621.0,11133.0,1547.0,16970.0,18373.0,1403.0,8.267530936947555,27.61,3.38,8.42,60.59,18.11,3.06,8.54,70.28
Nässjö,1870.0,183.0,-1673.0,23.0,57.733868477925284,62.45733788395904,-11.973947895791582,2.8220858895705523,3239.0,293.0,13972.0,815.0,5109.0,476.0,12299.0,838.0,18319.0,18722.0,403.0,2.199901741361428,27.29,2.54,4.48,65.69,17.68,1.6,4.45,76.27
Ockelbo,112.0,6.0,-576.0,8.0,28.644501278772378,12.0,-18.95360315893386,5.095541401273886,391.0,50.0,3039.0,157.0,503.0,56.0,2463.0,165.0,3637.0,3187.0,-450.0,-12.372834753918065,15.78,1.76,5.18,77.28,10.75,1.37,4.32,83.56
Olofström,228.0,21.0,-571.0,44.0,11.710323574730355,4.595185995623632,-11.624592833876221,7.051282051282051,1947.0,457.0,4912.0,624.0,2175.0,478.0,4341.0,668.0,7940.0,7662.0,-278.0,-3.5012594458438286,28.39,6.24,8.72,56.66,24.52,5.76,7.86,61.86
Orsa,206.0,-15.0,-357.0,-2.0,53.09278350515464,-31.914893617021278,-10.205831903945112,-0.9478672985781991,388.0,47.0,3498.0,211.0,594.0,32.0,3141.0,209.0,4144.0,3976.0,-168.0,-4.054054054054054,14.94,0.8,5.26,79.0,9.36,1.13,5.09,84.41
Orust,311.0,10.0,-984.0,21.0,43.55742296918768,8.403361344537815,-12.769270698157282,3.6269430051813467,714.0,119.0,7706.0,579.0,1025.0,129.0,6722.0,600.0,9118.0,8476.0,-642.0,-7.041017767054178,12.09,1.52,7.08,79.31,7.83,1.31,6.35,84.51
Osby,541.0,30.0,-885.0,-11.0,45.120934111759794,29.7029702970297,-14.891468955073195,-2.6066350710900474,1199.0,101.0,5943.0,422.0,1740.0,131.0,5058.0,411.0,7665.0,7340.0,-325.0,-4.240052185257665,23.71,1.78,5.6,68.91,15.64,1.32,5.51,77.53
Oskarshamn,1000.0,102.0,-1522.0,28.0,44.4642063139173,37.9182156133829,-11.88319800124922,3.580562659846547,2249.0,269.0,12808.0,782.0,3249.0,371.0,11286.0,810.0,16108.0,15716.0,-392.0,-2.433573379687112,20.67,2.36,5.15,71.81,13.96,1.67,4.85,79.51
Ovanåker,207.0,-3.0,-841.0,-16.0,44.04255319148936,-7.6923076923076925,-13.630470016207456,-7.655502392344498,470.0,39.0,6170.0,209.0,677.0,36.0,5329.0,193.0,6888.0,6235.0,-653.0,-9.480255516840883,10.86,0.58,3.1,85.47,6.82,0.57,3.03,89.58
Oxelösund,281.0,8.0,-462.0,-9.0,19.432918395574,2.7491408934707904,-10.147155721502306,-1.4308426073131957,1446.0,291.0,4553.0,629.0,1727.0,299.0,4091.0,620.0,6919.0,6737.0,-182.0,-2.630437924555572,25.63,4.44,9.2,60.72,20.9,4.21,9.09,65.8
Pajala,46.0,-3.0,-405.0,-194.0,8.897485493230175,-6.521739130434782,-17.256071580741374,-28.912071535022356,517.0,46.0,2347.0,671.0,563.0,43.0,1942.0,477.0,3581.0,3025.0,-556.0,-15.526389276738342,18.61,1.42,15.77,64.2,14.44,1.28,18.74,65.54
Partille,2782.0,430.0,-928.0,136.0,65.12172284644194,37.35881841876629,-5.965160377964903,7.226354941551541,4272.0,1151.0,15557.0,1882.0,7054.0,1581.0,14629.0,2018.0,22862.0,25282.0,2420.0,10.585250634240225,27.9,6.25,7.98,57.86,18.69,5.03,8.23,68.05
Perstorp,324.0,11.0,-506.0,-27.0,31.004784688995212,7.586206896551724,-17.532917532917534,-7.758620689655173,1045.0,145.0,2886.0,348.0,1369.0,156.0,2380.0,321.0,4424.0,4226.0,-198.0,-4.475587703435805,32.39,3.69,7.6,56.32,23.62,3.28,7.87,65.24
Piteå,900.0,30.0,-1857.0,0.0,59.171597633136095,13.761467889908257,-7.972694487377641,0.0,1521.0,218.0,23292.0,1239.0,2421.0,248.0,21435.0,1239.0,26270.0,25343.0,-927.0,-3.5287400076132474,9.55,0.98,4.89,84.58,5.79,0.83,4.72,88.66
Ragunda,84.0,8.0,-389.0,-15.0,24.489795918367346,28.57142857142857,-14.673708034703886,-8.522727272727272,343.0,28.0,2651.0,176.0,427.0,36.0,2262.0,161.0,3198.0,2886.0,-312.0,-9.75609756097561,14.8,1.25,5.58,78.38,10.73,0.88,5.5,82.9
Robertsfors,147.0,11.0,-472.0,-6.0,41.64305949008499,28.947368421052634,-13.485714285714288,-2.7906976744186047,353.0,38.0,3500.0,215.0,500.0,49.0,3028.0,209.0,4106.0,3786.0,-320.0,-7.793472966390648,13.21,1.29,5.52,79.98,8.6,0.93,5.24,85.24
Ronneby,1148.0,49.0,-1710.0,-4.0,45.73705179282869,19.140625,-12.84265865565152,-0.4509582863585118,2510.0,256.0,13315.0,887.0,3658.0,305.0,11605.0,883.0,16968.0,16451.0,-517.0,-3.0469118340405466,22.24,1.85,5.37,70.54,14.79,1.51,5.23,78.47
Rättvik,189.0,18.0,-517.0,31.0,49.60629921259843,38.297872340425535,-9.391462306993642,8.985507246376812,381.0,47.0,5505.0,345.0,570.0,65.0,4988.0,376.0,6278.0,5999.0,-279.0,-4.444090474673463,9.5,1.08,6.27,83.15,6.07,0.75,5.5,87.69
Sala,823.0,23.0,-1281.0,19.0,50.274893097128896,6.460674157303371,-12.115766575238816,1.9957983193277309,1637.0,356.0,10573.0,952.0,2460.0,379.0,9292.0,971.0,13518.0,13102.0,-416.0,-3.077378310400947,18.78,2.89,7.41,70.92,12.11,2.63,7.04,78.21
Salem,1221.0,391.0,-817.0,38.0,58.25381679389313,65.16666666666666,-13.533211860195463,4.139433551198257,2096.0,600.0,6037.0,918.0,3317.0,991.0,5220.0,956.0,9651.0,10484.0,833.0,8.63122992436017,31.64,9.45,9.12,49.79,21.72,6.22,9.51,62.55
Sandviken,1769.0,44.0,-2255.0,-31.0,49.01634801884178,9.109730848861282,-12.696357187095323,-2.264426588750913,3609.0,483.0,17761.0,1369.0,5378.0,527.0,15506.0,1338.0,23222.0,22749.0,-473.0,-2.036861596761691,23.64,2.32,5.88,68.16,15.54,2.08,5.9,76.48
Sigtuna,6636.0,617.0,-2050.0,70.0,66.28708420737189,33.35135135135135,-14.326647564469914,2.9598308668076108,10011.0,1850.0,14309.0,2365.0,16647.0,2467.0,12259.0,2435.0,28535.0,33808.0,5273.0,18.479060802523218,49.24,7.3,7.2,36.26,35.08,6.48,8.29,50.15
Simrishamn,422.0,18.0,-1501.0,-20.0,31.94549583648751,13.432835820895523,-16.6796310701189,-3.007518796992481,1321.0,134.0,8999.0,665.0,1743.0,152.0,7498.0,645.0,11119.0,10038.0,-1081.0,-9.722097310909254,17.36,1.51,6.43,74.7,11.88,1.21,5.98,80.93
Sjöbo,433.0,42.0,-516.0,106.0,33.61801242236025,28.965517241379313,-5.436729533242018,16.408668730650156,1288.0,145.0,9491.0,646.0,1721.0,187.0,8975.0,752.0,11570.0,11635.0,65.0,0.5617977528089888,14.79,1.61,6.46,77.14,11.13,1.25,5.58,82.03
Skara,808.0,82.0,-1448.0,15.0,46.65127020785219,36.93693693693694,-15.704989154013017,2.4350649350649354,1732.0,222.0,9220.0,616.0,2540.0,304.0,7772.0,631.0,11790.0,11247.0,-543.0,-4.6055979643765905,22.58,2.7,5.61,69.1,14.69,1.88,5.22,78.2
Skellefteå,5998.0,106.0,-3223.0,103.0,157.1802935010482,33.97435897435898,-8.3081999329776,5.519828510182208,3816.0,312.0,38793.0,1866.0,9814.0,418.0,35570.0,1969.0,44787.0,47771.0,2984.0,6.662647643289348,20.54,0.88,4.12,74.46,8.52,0.7,4.17,86.62
Skinnskatteberg,-49.0,2.0,-219.0,11.0,-9.939148073022313,1.1904761904761905,-12.200557103064066,5.0228310502283104,493.0,168.0,1795.0,219.0,444.0,170.0,1576.0,230.0,2675.0,2420.0,-255.0,-9.532710280373832,18.35,7.02,9.5,65.12,18.43,6.28,8.19,67.1
Skurup,706.0,71.0,26.0,116.0,55.8102766798419,32.56880733944954,0.3566040323686737,17.008797653958943,1265.0,218.0,7291.0,682.0,1971.0,289.0,7317.0,798.0,9456.0,10375.0,919.0,9.718697123519458,19.0,2.79,7.69,70.53,13.38,2.31,7.21,77.1
Skåne län,73797.0,16501.0,-32412.0,7587.0,37.279119813293725,51.57690744850436,-6.0624538236366865,13.530093624609899,197958.0,31993.0,534635.0,56075.0,271755.0,48494.0,502223.0,63662.0,820661.0,886134.0,65473.0,7.978081083419342,30.67,5.47,7.18,56.68,24.12,3.9,6.83,65.15
Skövde,2257.0,411.0,-1276.0,271.0,41.64206642066421,35.73913043478261,-4.922459686752565,12.494236975564776,5420.0,1150.0,25922.0,2169.0,7677.0,1561.0,24646.0,2440.0,34661.0,36324.0,1663.0,4.797899656674649,21.13,4.3,6.72,67.85,15.64,3.32,6.26,74.79
Smedjebacken,-20.0,-18.0,-436.0,-12.0,-2.849002849002849,-7.0588235294117645,-8.69738679433473,-2.1015761821366024,702.0,255.0,5013.0,571.0,682.0,237.0,4577.0,559.0,6541.0,6055.0,-486.0,-7.43005656627427,11.26,3.91,9.23,75.59,10.73,3.9,8.73,76.64
Sollefteå,284.0,10.0,-1777.0,-45.0,20.170454545454543,9.090909090909092,-18.19950839819746,-8.442776735459661,1408.0,110.0,9764.0,533.0,1692.0,120.0,7987.0,488.0,11815.0,10287.0,-1528.0,-12.932712653406686,16.45,1.17,4.74,77.64,11.92,0.93,4.51,82.64
Sollentuna,6267.0,1092.0,-1708.0,401.0,50.86024995942218,46.60691421254802,-6.833093294927188,11.302142051860203,12322.0,2343.0,24996.0,3548.0,18589.0,3435.0,23288.0,3949.0,43209.0,49261.0,6052.0,14.006341271494366,37.74,6.97,8.02,47.27,28.52,5.42,8.21,57.85
Solna,7253.0,1998.0,-2173.0,666.0,42.39041496201052,57.66233766233766,-8.032380881972424,14.916013437849946,17110.0,3465.0,27053.0,4465.0,24363.0,5463.0,24880.0,5131.0,52093.0,59837.0,7744.0,14.86572092219684,40.72,9.13,8.57,41.58,32.85,6.65,8.57,51.93
Sorsele,55.0,-1.0,-233.0,-6.0,28.350515463917525,-12.5,-18.38989739542226,-10.909090909090908,194.0,8.0,1267.0,55.0,249.0,7.0,1034.0,49.0,1524.0,1339.0,-185.0,-12.139107611548557,18.6,0.52,3.66,77.22,12.73,0.52,3.61,83.14
Sotenäs,218.0,19.0,-649.0,-8.0,42.745098039215684,37.254901960784316,-14.603960396039604,-2.0460358056265986,510.0,51.0,4444.0,391.0,728.0,70.0,3795.0,383.0,5396.0,4976.0,-420.0,-7.783543365455893,14.63,1.41,7.7,76.27,9.45,0.95,7.25,82.36
Staffanstorp,1535.0,316.0,196.0,300.0,75.95249876298863,74.3529411764706,1.9056878949927076,32.327586206896555,2021.0,425.0,10285.0,928.0,3556.0,741.0,10481.0,1228.0,13659.0,16006.0,2347.0,17.182809868950873,22.22,4.63,7.67,65.48,14.8,3.11,6.79,75.3
Stenungsund,833.0,70.0,170.0,148.0,49.61286480047647,22.727272727272727,1.3735153914518865,12.39530988274707,1679.0,308.0,12377.0,1194.0,2512.0,378.0,12547.0,1342.0,15558.0,16779.0,1221.0,7.848052448900887,14.97,2.25,8.0,74.78,10.79,1.98,7.67,79.55
Stockholm,36357.0,13918.0,-12295.0,6267.0,20.50800419670356,40.3537257175993,-3.428075927908637,10.831316972001384,177282.0,34490.0,358656.0,57860.0,213639.0,48408.0,346361.0,64127.0,628288.0,672535.0,44247.0,7.0424709687277165,31.77,7.2,9.54,51.5,28.22,5.49,9.21,57.08
Stockholms län,138639.0,34400.0,-25502.0,15656.0,33.843776547441195,40.90611808074202,-3.098844161020327,12.2706502911693,409644.0,84095.0,822952.0,127589.0,548283.0,118495.0,797450.0,143245.0,1444280.0,1607473.0,163193.0,11.299263300745007,34.11,7.37,8.91,49.61,28.36,5.82,8.83,56.98
Storfors,-128.0,-16.0,-244.0,-5.0,-26.94736842105263,-11.76470588235294,-14.260666277030975,-2.4390243902439024,475.0,136.0,1711.0,205.0,347.0,120.0,1467.0,200.0,2527.0,2134.0,-393.0,-15.55203798971112,16.26,5.62,9.37,68.74,18.8,5.38,8.11,67.71
Storuman,150.0,-1.0,-517.0,-31.0,56.60377358490566,-5.263157894736842,-16.682800903517265,-19.871794871794872,265.0,19.0,3099.0,156.0,415.0,18.0,2582.0,125.0,3539.0,3140.0,-399.0,-11.274371291325233,13.22,0.57,3.98,82.23,7.49,0.54,4.41,87.57
Strängnäs,1861.0,218.0,103.0,256.0,60.0128990648178,29.863013698630137,0.684931506849315,14.39820022497188,3101.0,730.0,15038.0,1778.0,4962.0,948.0,15141.0,2034.0,20647.0,23085.0,2438.0,11.808010849033758,21.49,4.11,8.81,65.59,15.02,3.54,8.61,72.83
Strömstad,618.0,67.0,-676.0,-38.0,26.881252718573297,50.75757575757576,-14.019079220240563,-5.121293800539084,2299.0,132.0,4822.0,742.0,2917.0,199.0,4146.0,704.0,7995.0,7966.0,-29.0,-0.3627267041901188,36.62,2.5,8.84,52.05,28.76,1.65,9.28,60.31
Strömsund,133.0,5.0,-1068.0,-40.0,16.08222490931076,12.195121951219512,-18.007081436519982,-13.422818791946309,827.0,41.0,5931.0,298.0,960.0,46.0,4863.0,258.0,7097.0,6127.0,-970.0,-13.667746935324784,15.67,0.75,4.21,79.37,11.65,0.58,4.2,83.57
Sundbyberg,5348.0,1835.0,389.0,727.0,50.52432687765707,83.44702137335153,2.4948691636736786,28.254955305091332,10585.0,2199.0,15592.0,2573.0,15933.0,4034.0,15981.0,3300.0,30949.0,39248.0,8299.0,26.81508287828363,40.6,10.28,8.41,40.72,34.2,7.11,8.31,50.38
Sundsvall,2246.0,236.0,-3465.0,149.0,30.49558723693143,24.868282402528976,-6.985464588835352,4.397874852420307,7365.0,949.0,49603.0,3388.0,9611.0,1185.0,46138.0,3537.0,61305.0,60471.0,-834.0,-1.3604110594568142,15.89,1.96,5.85,76.3,12.01,1.55,5.53,80.91
Sunne,375.0,-20.0,-707.0,-18.0,50.67567567567568,-21.73913043478261,-10.218239630004335,-4.008908685968819,740.0,92.0,6919.0,449.0,1115.0,72.0,6212.0,431.0,8200.0,7830.0,-370.0,-4.512195121951219,14.24,0.92,5.5,79.34,9.02,1.12,5.48,84.38
Surahammar,-59.0,-57.0,-223.0,-24.0,-4.863973619126134,-11.003861003861005,-6.161923183199779,-3.64741641337386,1213.0,518.0,3619.0,658.0,1154.0,461.0,3396.0,634.0,6008.0,5645.0,-363.0,-6.041944074567244,20.44,8.17,11.23,60.16,20.19,8.62,10.95,60.24
Svalöv,736.0,48.0,-344.0,46.0,51.07564191533657,21.62162162162162,-5.55824850541283,7.232704402515723,1441.0,222.0,6189.0,636.0,2177.0,270.0,5845.0,682.0,8488.0,8974.0,486.0,5.725730442978323,24.26,3.01,7.6,65.13,16.98,2.62,7.49,72.91
Svedala,1023.0,258.0,-178.0,176.0,74.61706783369803,80.12422360248446,-1.8056400892676,19.4905869324474,1371.0,322.0,9858.0,903.0,2394.0,580.0,9680.0,1079.0,12454.0,13733.0,1279.0,10.269792837642525,17.43,4.22,7.86,70.49,11.01,2.59,7.25,79.16
Svenljunga,283.0,18.0,-485.0,28.0,31.47942157953281,8.61244019138756,-10.223440134907252,6.047516198704104,899.0,209.0,4744.0,463.0,1182.0,227.0,4259.0,491.0,6315.0,6159.0,-156.0,-2.470308788598575,19.19,3.69,7.97,69.15,14.24,3.31,7.33,75.12
Säffle,456.0,21.0,-1084.0,-13.0,42.066420664206646,22.105263157894736,-14.591465876968638,-2.53411306042885,1084.0,95.0,7429.0,513.0,1540.0,116.0,6345.0,500.0,9121.0,8501.0,-620.0,-6.797500274092753,18.12,1.36,5.88,74.64,11.88,1.04,5.62,81.45
Säter,219.0,-8.0,-680.0,-18.0,48.451327433628315,-9.75609756097561,-11.701944587850628,-4.195804195804196,452.0,82.0,5811.0,429.0,671.0,74.0,5131.0,411.0,6774.0,6287.0,-487.0,-7.189253026276941,10.67,1.18,6.54,81.61,6.67,1.21,6.33,85.78
Sävsjö,537.0,37.0,-720.0,31.0,44.60132890365448,38.94736842105263,-14.246141669964384,10.652920962199312,1204.0,95.0,5054.0,291.0,1741.0,132.0,4334.0,322.0,6644.0,6529.0,-115.0,-1.7308850090307044,26.67,2.02,4.93,66.38,18.12,1.43,4.38,76.07
Söderhamn,548.0,20.0,-2337.0,24.0,31.878999418266435,10.1010101010101,-18.085435691069492,3.4732272069464547,1719.0,198.0,12922.0,691.0,2267.0,218.0,10585.0,715.0,15530.0,13785.0,-1745.0,-11.236316806181584,16.45,1.58,5.19,76.79,11.07,1.27,4.45,83.21
Söderköping,210.0,18.0,-690.0,43.0,39.84819734345351,14.399999999999999,-9.131815775542615,9.47136563876652,527.0,125.0,7556.0,454.0,737.0,143.0,6866.0,497.0,8662.0,8243.0,-419.0,-4.83722004156084,8.94,1.73,6.03,83.29,6.08,1.44,5.24,87.23
Södermanlands län,12450.0,1651.0,-9687.0,956.0,35.751206064782906,21.581699346405227,-8.329750460040932,7.024763024469101,34824.0,7650.0,116294.0,13609.0,47274.0,9301.0,106607.0,14565.0,172377.0,177747.0,5370.0,3.115264797507788,26.6,5.23,8.19,59.98,20.2,4.44,7.89,67.46
Södertälje,10148.0,1885.0,-5173.0,12.0,38.80836743278901,32.07418751063468,-21.99872421858388,0.2786162061759926,26149.0,5877.0,23515.0,4307.0,36297.0,7762.0,18342.0,4319.0,59848.0,66720.0,6872.0,11.482422136078064,54.4,11.63,6.47,27.49,43.69,9.82,7.2,39.29
Sölvesborg,180.0,51.0,-411.0,85.0,12.921751615218952,28.49162011173184,-5.033063923585599,15.711645101663585,1393.0,179.0,8166.0,541.0,1573.0,230.0,7755.0,626.0,10279.0,10184.0,-95.0,-0.9242144177449169,15.45,2.26,6.15,76.15,13.55,1.74,5.26,79.44
