kommun,change_absolute_born_overseas,change_absolute_both_parents_overseas,change_absolute_both_parents_sweden,change_absolute_one_parent_overseas,change_relative_born_overseas,change_relative_both_parents_overseas,change_relative_both_parents_sweden,change_relative_one_parent_overseas,count_2014_born_overseas,count_2014_both_parents_overseas,count_2014_both_parents_sweden,count_2014_one_parent_overseas,count_2024_born_overseas,count_2024_both_parents_overseas,count_2024_both_parents_sweden,count_2024_one_parent_overseas,total_2014,total_2024,total_change_absolute,total_change_relative,pct_2024_born_overseas,pct_2024_both_parents_overseas,pct_2024_one_parent_overseas,pct_2024_both_parents_sweden,pct_2014_born_overseas,pct_2014_both_parents_overseas,pct_2014_one_parent_overseas,pct_2014_both_parents_sweden
Tanum,239.0,12.0,-665.0,10.0,26.914414414414416,16.666666666666664,-10.977220204688015,1.9801980198019802,888.0,72.0,6058.0,505.0,1127.0,84.0,5393.0,515.0,7523.0,7119.0,-404.0,-5.37019805928486,15.83,1.18,7.23,75.76,11.8,0.96,6.71,80.53
Tibro,378.0,58.0,-387.0,-6.0,38.028169014084504,46.774193548387096,-7.601649970536241,-1.7595307917888565,994.0,124.0,5091.0,341.0,1372.0,182.0,4704.0,335.0,6550.0,6593.0,43.0,0.6564885496183206,20.81,2.76,5.08,71.35,15.18,1.89,5.21,77.73
Tidaholm,190.0,35.0,-538.0,-6.0,22.37926972909305,30.17241379310345,-8.381367814301292,-1.4285714285714286,849.0,116.0,6419.0,420.0,1039.0,151.0,5881.0,414.0,7804.0,7485.0,-319.0,-4.087647360328036,13.88,2.02,5.53,78.57,10.88,1.49,5.38,82.25
Tierp,649.0,50.0,-874.0,66.0,46.85920577617328,20.491803278688526,-8.668055142318755,8.764940239043826,1385.0,244.0,10083.0,753.0,2034.0,294.0,9209.0,819.0,12465.0,12356.0,-109.0,-0.8744484556758926,16.46,2.38,6.63,74.53,11.11,1.96,6.04,80.89
Timrå,248.0,14.0,-767.0,29.0,21.98581560283688,7.777777777777778,-8.443416996917657,4.833333333333333,1128.0,180.0,9084.0,600.0,1376.0,194.0,8317.0,629.0,10992.0,10516.0,-476.0,-4.330422125181951,13.08,1.84,5.98,79.09,10.26,1.64,5.46,82.64
Tingsryd,522.0,28.0,-987.0,-5.0,49.80916030534351,35.8974358974359,-17.186139648267456,-1.41643059490085,1048.0,78.0,5743.0,353.0,1570.0,106.0,4756.0,348.0,7222.0,6780.0,-442.0,-6.120188313486569,23.16,1.56,5.13,70.15,14.51,1.08,4.89,79.52
Tjörn,305.0,33.0,-839.0,52.0,39.661898569570866,25.78125,-10.604145601617795,9.13884007029877,769.0,128.0,7912.0,569.0,1074.0,161.0,7073.0,621.0,9378.0,8929.0,-449.0,-4.787801236937513,12.03,1.8,6.95,79.21,8.2,1.36,6.07,84.37
Tomelilla,494.0,65.0,-596.0,44.0,51.9453207150368,65.0,-9.253221549448844,11.891891891891893,951.0,100.0,6441.0,370.0,1445.0,165.0,5845.0,414.0,7862.0,7869.0,7.0,0.08903586873569067,18.36,2.1,5.26,74.28,12.1,1.27,4.71,81.93
Torsby,219.0,2.0,-1039.0,-52.0,22.93193717277487,3.8461538461538463,-18.215287517531557,-9.027777777777777,955.0,52.0,5704.0,576.0,1174.0,54.0,4665.0,524.0,7287.0,6417.0,-870.0,-11.939069575957184,18.3,0.84,8.17,72.7,13.11,0.71,7.9,78.28
Torsås,121.0,17.0,-396.0,19.0,28.13953488372093,48.57142857142857,-11.23404255319149,10.919540229885058,430.0,35.0,3525.0,174.0,551.0,52.0,3129.0,193.0,4164.0,3925.0,-239.0,-5.7396733909702204,14.04,1.32,4.92,79.72,10.33,0.84,4.18,84.65
Tranemo,404.0,60.0,-751.0,18.0,34.97835497835498,28.436018957345972,-14.450644602655377,3.614457831325301,1155.0,211.0,5197.0,498.0,1559.0,271.0,4446.0,516.0,7061.0,6792.0,-269.0,-3.8096586885710235,22.95,3.99,7.6,65.46,16.36,2.99,7.05,73.6
Tranås,800.0,62.0,-1075.0,-15.0,52.66622778143516,44.927536231884055,-12.217297420161383,-2.912621359223301,1519.0,138.0,8799.0,515.0,2319.0,200.0,7724.0,500.0,10971.0,10743.0,-228.0,-2.0782061799289036,21.59,1.86,4.65,71.9,13.85,1.26,4.69,80.2
Trelleborg,1784.0,421.0,-619.0,302.0,35.708566853482786,43.135245901639344,-3.2983428358288482,15.07738392411383,4996.0,976.0,18767.0,2003.0,6780.0,1397.0,18148.0,2305.0,26742.0,28630.0,1888.0,7.060055343654177,23.68,4.88,8.05,63.39,18.68,3.65,7.49,70.18
Trollhättan,2321.0,599.0,-2441.0,160.0,27.846430713857227,35.4647720544701,-10.301751424351128,6.4646464646464645,8335.0,1689.0,23695.0,2475.0,10656.0,2288.0,21254.0,2635.0,36194.0,36833.0,639.0,1.7654859921533954,28.93,6.21,7.15,57.7,23.03,4.67,6.84,65.47
Trosa,552.0,123.0,409.0,184.0,54.980079681274894,42.857142857142854,7.735956118781918,29.346092503987244,1004.0,287.0,5287.0,627.0,1556.0,410.0,5696.0,811.0,7205.0,8473.0,1268.0,17.59888965995836,18.36,4.84,9.57,67.23,13.93,3.98,8.7,73.38
Tyresö,1587.0,261.0,370.0,365.0,30.773705642815592,18.125,2.0030316154179295,12.700069589422409,5157.0,1440.0,18472.0,2874.0,6744.0,1701.0,18842.0,3239.0,27943.0,30526.0,2583.0,9.243817771892783,22.09,5.57,10.61,61.72,18.46,5.15,10.29,66.11
Täby,4270.0,608.0,1589.0,792.0,54.88431876606684,39.97370151216305,5.852239245727755,21.204819277108435,7780.0,1521.0,27152.0,3735.0,12050.0,2129.0,28741.0,4527.0,40188.0,47447.0,7259.0,18.062605752961083,25.4,4.49,9.54,60.57,19.36,3.78,9.29,67.56
Töreboda,252.0,1.0,-630.0,-4.0,37.16814159292036,1.4285714285714286,-13.636363636363635,-1.532567049808429,678.0,70.0,4620.0,261.0,930.0,71.0,3990.0,257.0,5629.0,5248.0,-381.0,-6.768520163439332,17.72,1.35,4.9,76.03,12.04,1.24,4.64,82.07
Uddevalla,2524.0,349.0,-2071.0,37.0,46.15103309562991,43.95465994962217,-8.4142526307236,1.5391014975041597,5469.0,794.0,24613.0,2404.0,7993.0,1143.0,22542.0,2441.0,33280.0,34119.0,839.0,2.5210336538461537,23.43,3.35,7.15,66.07,16.43,2.39,7.22,73.96
Ulricehamn,820.0,67.0,-559.0,98.0,46.590909090909086,19.705882352941178,-5.009409445290797,10.901001112347053,1760.0,340.0,11159.0,899.0,2580.0,407.0,10600.0,997.0,14158.0,14584.0,426.0,3.0088995620850403,17.69,2.79,6.84,72.68,12.43,2.4,6.35,78.82
Umeå,4979.0,578.0,554.0,742.0,48.148148148148145,43.55689525244914,0.8559950556242275,15.717009108239779,10341.0,1327.0,64720.0,4721.0,15320.0,1905.0,65274.0,5463.0,81109.0,87962.0,6853.0,8.449124018296367,17.42,2.17,6.21,74.21,12.75,1.64,5.82,79.79
Upplands Väsby,5696.0,621.0,-1621.0,112.0,66.14795029613285,31.797235023041477,-11.483423066024368,4.5939294503691555,8611.0,1953.0,14116.0,2438.0,14307.0,2574.0,12495.0,2550.0,27118.0,31926.0,4808.0,17.729921085625783,44.81,8.06,7.99,39.14,31.75,7.2,8.99,52.05
Upplands-Bro,4391.0,524.0,-581.0,165.0,94.69484580547768,52.55767301905717,-6.392342391902299,11.293634496919918,4637.0,997.0,9089.0,1461.0,9028.0,1521.0,8508.0,1626.0,16184.0,20683.0,4499.0,27.799060800790905,43.65,7.35,7.86,41.14,28.65,6.16,9.03,56.16
Uppsala,16910.0,2480.0,1709.0,2548.0,55.71296784396416,49.313978922250946,1.8188397313779123,24.728260869565215,30352.0,5029.0,93961.0,10304.0,47262.0,7509.0,95670.0,12852.0,139646.0,163293.0,23647.0,16.933531930739154,28.94,4.6,7.87,58.59,21.73,3.6,7.38,67.29
Uppsala län,24274.0,3118.0,358.0,3522.0,58.74779157288415,40.556711758584804,0.22167868974271648,20.913247431862718,41319.0,7688.0,161495.0,16841.0,65593.0,10806.0,161853.0,20363.0,227343.0,258615.0,31272.0,13.755426822026628,25.36,4.18,7.87,62.58,18.17,3.38,7.41,71.04
Uppvidinge,380.0,1.0,-713.0,2.0,33.21678321678322,1.0869565217391304,-17.65725606736008,0.7017543859649122,1144.0,92.0,4038.0,285.0,1524.0,93.0,3325.0,287.0,5559.0,5229.0,-330.0,-5.936319481921209,29.15,1.78,5.49,63.59,20.58,1.65,5.13,72.64
Vadstena,96.0,9.0,-385.0,25.0,24.427480916030532,16.666666666666664,-10.44776119402985,14.124293785310735,393.0,54.0,3685.0,177.0,489.0,63.0,3300.0,202.0,4309.0,4054.0,-255.0,-5.9178463680668365,12.06,1.55,4.98,81.4,9.12,1.25,4.11,85.52
Vaggeryd,720.0,134.0,-167.0,21.0,48.55023600809171,67.0,-2.8001341381623073,4.697986577181208,1483.0,200.0,5964.0,447.0,2203.0,334.0,5797.0,468.0,8094.0,8802.0,708.0,8.747220163083766,25.03,3.79,5.32,65.86,18.32,2.47,5.52,73.68
Valdemarsvik,126.0,0.0,-639.0,19.0,29.85781990521327,0.0,-16.301020408163268,9.405940594059405,422.0,61.0,3920.0,202.0,548.0,61.0,3281.0,221.0,4605.0,4111.0,-494.0,-10.727470141150922,13.33,1.48,5.38,79.81,9.16,1.32,4.39,85.12
Vallentuna,1536.0,229.0,146.0,261.0,49.6124031007752,35.50387596899225,1.028458720766413,14.654688377316113,3096.0,645.0,14196.0,1781.0,4632.0,874.0,14342.0,2042.0,19718.0,21890.0,2172.0,11.015315954965006,21.16,3.99,9.33,65.52,15.7,3.27,9.03,72.0
Vansbro,249.0,3.0,-340.0,-15.0,91.54411764705883,10.0,-9.857929834734707,-6.41025641025641,272.0,30.0,3449.0,234.0,521.0,33.0,3109.0,219.0,3985.0,3882.0,-103.0,-2.5846925972396484,13.42,0.85,5.64,80.09,6.83,0.75,5.87,86.55
Vara,544.0,33.0,-795.0,103.0,58.620689655172406,23.076923076923077,-9.8806860551827,20.934959349593495,928.0,143.0,8046.0,492.0,1472.0,176.0,7251.0,595.0,9609.0,9494.0,-115.0,-1.1967946716619835,15.5,1.85,6.27,76.37,9.66,1.49,5.12,83.73
Varberg,1831.0,342.0,300.0,417.0,41.77503992699065,46.97802197802198,0.9997000899730081,18.682795698924732,4383.0,728.0,30009.0,2232.0,6214.0,1070.0,30309.0,2649.0,37352.0,40242.0,2890.0,7.737202827157849,15.44,2.66,6.58,75.32,11.73,1.95,5.98,80.34
Vaxholm,95.0,16.0,-43.0,48.0,11.189634864546525,8.938547486033519,-0.8375535644721466,7.59493670886076,849.0,179.0,5134.0,632.0,944.0,195.0,5091.0,680.0,6794.0,6910.0,116.0,1.7073888725345894,13.66,2.82,9.84,73.68,12.5,2.63,9.3,75.57
Vellinge,812.0,215.0,75.0,279.0,43.49223352972684,55.412371134020624,0.4600380298104644,18.88964116452268,1867.0,388.0,16303.0,1477.0,2679.0,603.0,16378.0,1756.0,20035.0,21416.0,1381.0,6.892937359620664,12.51,2.82,8.2,76.48,9.32,1.94,7.37,81.37
Vetlanda,1217.0,51.0,-1580.0,-48.0,52.2990975504942,20.481927710843372,-12.436048799685164,-5.607476635514018,2327.0,249.0,12705.0,856.0,3544.0,300.0,11125.0,808.0,16137.0,15777.0,-360.0,-2.230897936419409,22.46,1.9,5.12,70.51,14.42,1.54,5.3,78.73
Vilhelmina,5.0,-5.0,-509.0,2.0,1.4534883720930232,-16.129032258064516,-14.127116291978906,1.680672268907563,344.0,31.0,3603.0,119.0,349.0,26.0,3094.0,121.0,4097.0,3590.0,-507.0,-12.374908469611912,9.72,0.72,3.37,86.18,8.4,0.76,2.9,87.94
Vimmerby,602.0,33.0,-1091.0,24.0,62.448132780082986,37.07865168539326,-13.757881462799496,6.976744186046512,964.0,89.0,7930.0,344.0,1566.0,122.0,6839.0,368.0,9327.0,8895.0,-432.0,-4.631714377613381,17.61,1.37,4.14,76.89,10.34,0.95,3.69,85.02
Vindeln,171.0,11.0,-339.0,5.0,57.38255033557047,73.33333333333333,-12.560207484253427,3.64963503649635,298.0,15.0,2699.0,137.0,469.0,26.0,2360.0,142.0,3149.0,2997.0,-152.0,-4.826929183867894,15.65,0.87,4.74,78.75,9.46,0.48,4.35,85.71
Vingåker,144.0,30.0,-519.0,-3.0,21.08345534407028,35.714285714285715,-12.41329825400622,-0.8064516129032258,683.0,84.0,4181.0,372.0,827.0,114.0,3662.0,369.0,5320.0,4972.0,-348.0,-6.541353383458646,16.63,2.29,7.42,73.65,12.84,1.58,6.99,78.59
Vänersborg,1548.0,325.0,-1457.0,132.0,46.45858343337335,75.5813953488372,-8.137846291331547,9.109730848861282,3332.0,430.0,17904.0,1449.0,4880.0,755.0,16447.0,1581.0,23115.0,23663.0,548.0,2.3707549210469394,20.62,3.19,6.68,69.51,14.41,1.86,6.27,77.46
Vännäs,279.0,10.0,-166.0,22.0,75.0,29.411764705882355,-3.6205016357688113,9.734513274336283,372.0,34.0,4585.0,226.0,651.0,44.0,4419.0,248.0,5217.0,5362.0,145.0,2.7793751198006516,12.14,0.82,4.63,82.41,7.13,0.65,4.33,87.89
Värmdö,1579.0,74.0,1485.0,312.0,46.785185185185185,7.007575757575757,8.166070937585923,11.885714285714286,3375.0,1056.0,18185.0,2625.0,4954.0,1130.0,19670.0,2937.0,25241.0,28691.0,3450.0,13.668238183907135,17.27,3.94,10.24,68.56,13.37,4.18,10.4,72.05
Värmlands län,7812.0,638.0,-11158.0,-23.0,35.15751575157516,22.496473906911145,-8.311607049744499,-0.1890669954788327,22220.0,2836.0,134246.0,12165.0,30032.0,3474.0,123088.0,12142.0,171467.0,168736.0,-2731.0,-1.5927262971883804,17.8,2.06,7.2,72.95,12.96,1.65,7.09,78.29
Värnamo,1123.0,284.0,-1463.0,23.0,24.140154772141013,38.9041095890411,-10.36486007793128,1.8729641693811077,4652.0,730.0,14115.0,1228.0,5775.0,1014.0,12652.0,1251.0,20725.0,20692.0,-33.0,-0.15922798552472858,27.91,4.9,6.05,61.14,22.45,3.52,5.93,68.11
Västerbottens län,12556.0,753.0,-7582.0,873.0,69.58545776989581,39.52755905511811,-5.418075018400875,10.62043795620438,18044.0,1905.0,139939.0,8220.0,30600.0,2658.0,132357.0,9093.0,168108.0,174708.0,6600.0,3.9260475408665862,17.51,1.52,5.2,75.76,10.73,1.13,4.89,83.24
Västernorrlands län,5432.0,377.0,-13107.0,162.0,32.8714069591528,19.43298969072165,-10.590231487092474,2.1451271186440675,16525.0,1940.0,123765.0,7552.0,21957.0,2317.0,110658.0,7714.0,149782.0,142646.0,-7136.0,-4.764257387403026,15.39,1.62,5.41,77.58,11.03,1.3,5.04,82.63
Västervik,903.0,105.0,-2494.0,-29.0,39.14174252275683,36.58536585365854,-13.83633841886269,-2.7410207939508506,2307.0,287.0,18025.0,1058.0,3210.0,392.0,15531.0,1029.0,21677.0,20162.0,-1515.0,-6.988974489089819,15.92,1.94,5.1,77.03,10.64,1.32,4.88,83.15
Västerås,10307.0,1435.0,-3651.0,566.0,48.61333836430525,28.37650781095511,-6.3862165471401084,7.031929432227606,21202.0,5057.0,57170.0,8049.0,31509.0,6492.0,53519.0,8615.0,91478.0,100135.0,8657.0,9.463477557445506,31.47,6.48,8.6,53.45,23.18,5.53,8.8,62.5
Västmanlands län,13000.0,1451.0,-8762.0,561.0,38.086309436615586,16.384372177055102,-8.267987732955886,3.8767189551516825,34133.0,8856.0,105975.0,14471.0,47133.0,10307.0,97213.0,15032.0,163435.0,169685.0,6250.0,3.8241502738091597,27.78,6.07,8.86,57.29,20.88,5.42,8.85,64.84
Västra Götalands län,84336.0,16797.0,-45764.0,6380.0,40.55824332252883,41.39435161910395,-6.334477112195986,8.337798455285615,207938.0,40578.0,722459.0,76519.0,292274.0,57375.0,676695.0,82899.0,1047494.0,1109243.0,61749.0,5.894926367120003,26.35,5.17,7.47,61.01,19.85,3.87,7.3,68.97
Växjö,5098.0,965.0,-1082.0,671.0,45.027380321497965,66.50585802894555,-2.724274240249767,21.750405186385738,11322.0,1451.0,39717.0,3085.0,16420.0,2416.0,38635.0,3756.0,55575.0,61227.0,5652.0,10.17004048582996,26.82,3.95,6.13,63.1,20.37,2.61,5.55,71.47
Vårgårda,618.0,79.0,-211.0,9.0,77.83375314861462,58.95522388059702,-3.8616398243045387,1.7408123791102514,794.0,134.0,5464.0,517.0,1412.0,213.0,5253.0,526.0,6909.0,7404.0,495.0,7.164567954841511,19.07,2.88,7.1,70.95,11.49,1.94,7.48,79.09
Ydre,45.0,3.0,-230.0,9.0,21.5311004784689,25.0,-12.679162072767364,8.737864077669903,209.0,12.0,1814.0,103.0,254.0,15.0,1584.0,112.0,2138.0,1965.0,-173.0,-8.091674462114124,12.93,0.76,5.7,80.61,9.78,0.56,4.82,84.85
Ystad,841.0,90.0,-339.0,118.0,46.74819344080044,32.49097472924188,-2.3440741252938735,11.411992263056092,1799.0,277.0,14462.0,1034.0,2640.0,367.0,14123.0,1152.0,17572.0,18282.0,710.0,4.040519007511951,14.44,2.01,6.3,77.25,10.24,1.58,5.88,82.3
Älmhult,1524.0,25.0,-960.0,17.0,76.54445002511301,16.33986928104575,-13.498312710911136,3.462321792260693,1991.0,153.0,7112.0,491.0,3515.0,178.0,6152.0,508.0,9747.0,10353.0,606.0,6.2172976300400125,33.95,1.72,4.91,59.42,20.43,1.57,5.04,72.97
Älvdalen,145.0,11.0,-352.0,-48.0,44.47852760736196,137.5,-9.76150859678314,-19.591836734693878,326.0,8.0,3606.0,245.0,471.0,19.0,3254.0,197.0,4185.0,3941.0,-244.0,-5.830346475507766,11.95,0.48,5.0,82.57,7.79,0.19,5.85,86.16
Älvkarleby,193.0,18.0,-351.0,4.0,24.064837905236907,10.588235294117647,-8.08383233532934,1.1730205278592376,802.0,170.0,4342.0,341.0,995.0,188.0,3991.0,345.0,5655.0,5519.0,-136.0,-2.404951370468612,18.03,3.41,6.25,72.31,14.18,3.01,6.03,76.78
Älvsbyn,211.0,16.0,-596.0,-18.0,47.098214285714285,47.05882352941176,-14.04997642621405,-9.94475138121547,448.0,34.0,4242.0,181.0,659.0,50.0,3646.0,163.0,4905.0,4518.0,-387.0,-7.889908256880735,14.59,1.11,3.61,80.7,9.13,0.69,3.69,86.48
Ängelholm,1642.0,188.0,-398.0,203.0,51.945586839607714,40.17094017094017,-2.0338290152792684,12.280701754385964,3161.0,468.0,19569.0,1653.0,4803.0,656.0,19171.0,1856.0,24851.0,26486.0,1635.0,6.579212104140679,18.13,2.48,7.01,72.38,12.72,1.88,6.65,78.75
Åmål,283.0,34.0,-905.0,-49.0,27.529182879377434,38.20224719101123,-15.66014881467382,-10.31578947368421,1028.0,89.0,5779.0,475.0,1311.0,123.0,4874.0,426.0,7371.0,6734.0,-637.0,-8.641975308641975,19.47,1.83,6.33,72.38,13.95,1.21,6.44,78.4
Ånge,119.0,12.0,-662.0,-10.0,25.591397849462368,27.27272727272727,-13.200398803589234,-3.558718861209965,465.0,44.0,5015.0,281.0,584.0,56.0,4353.0,271.0,5805.0,5264.0,-541.0,-9.319552110249784,11.09,1.06,5.15,82.69,8.01,0.76,4.84,86.39
Åre,485.0,7.0,677.0,48.0,73.82039573820396,9.722222222222223,11.898066783831283,9.393346379647749,657.0,72.0,5690.0,511.0,1142.0,79.0,6367.0,559.0,6930.0,8147.0,1217.0,17.561327561327563,14.02,0.97,6.86,78.15,9.48,1.04,7.37,82.11
Årjäng,246.0,10.0,-463.0,-2.0,18.566037735849054,11.76470588235294,-11.446229913473424,-0.3703703703703704,1325.0,85.0,4045.0,540.0,1571.0,95.0,3582.0,538.0,5995.0,5786.0,-209.0,-3.486238532110092,27.15,1.64,9.3,61.91,22.1,1.42,9.01,67.47
Åsele,65.0,2.0,-231.0,7.0,32.01970443349754,22.22222222222222,-16.8736303871439,15.217391304347828,203.0,9.0,1369.0,46.0,268.0,11.0,1138.0,53.0,1627.0,1470.0,-157.0,-9.649661954517518,18.23,0.75,3.61,77.41,12.48,0.55,2.83,84.14
Åstorp,1211.0,180.0,-779.0,4.0,48.07463279079,46.51162790697674,-13.336757404554014,0.591715976331361,2519.0,387.0,5841.0,676.0,3730.0,567.0,5062.0,680.0,9423.0,10039.0,616.0,6.537196222009975,37.16,5.65,6.77,50.42,26.73,4.11,7.17,61.99
Åtvidaberg,219.0,19.0,-579.0,-24.0,42.69005847953216,34.54545454545455,-9.598806366047745,-7.5,513.0,55.0,6032.0,320.0,732.0,74.0,5453.0,296.0,6920.0,6555.0,-365.0,-5.27456647398844,11.17,1.13,4.52,83.19,7.41,0.79,4.62,87.17
Öckerö,191.0,-1.0,-506.0,-26.0,47.75,-1.4705882352941175,-7.63543081333937,-4.905660377358491,400.0,68.0,6627.0,530.0,591.0,67.0,6121.0,504.0,7625.0,7283.0,-342.0,-4.485245901639344,8.11,0.92,6.92,84.05,5.25,0.89,6.95,86.91
Ödeshög,113.0,4.0,-335.0,-3.0,35.646687697160885,10.0,-12.551517422255525,-2.307692307692308,317.0,40.0,2669.0,130.0,430.0,44.0,2334.0,127.0,3156.0,2935.0,-221.0,-7.002534854245882,14.65,1.5,4.33,79.52,10.04,1.27,4.12,84.57
Örebro,7625.0,2405.0,-1506.0,762.0,41.60982264665758,69.30835734870317,-2.347549569771792,12.430668841761827,18325.0,3470.0,64152.0,6130.0,25950.0,5875.0,62646.0,6892.0,92077.0,101363.0,9286.0,10.085037522942754,25.6,5.8,6.8,61.8,19.9,3.77,6.66,69.67
Örebro län,11338.0,2585.0,-8417.0,731.0,37.17742728792996,43.76163873370577,-6.393758925587189,5.824701195219124,30497.0,5907.0,131644.0,12550.0,41835.0,8492.0,123227.0,13281.0,180598.0,186835.0,6237.0,3.4535266171275425,22.39,4.55,7.11,65.95,16.89,3.27,6.95,72.89
Örkelljunga,376.0,16.0,-287.0,77.0,36.97148475909538,10.95890410958904,-6.534608378870674,19.896640826873384,1017.0,146.0,4392.0,387.0,1393.0,162.0,4105.0,464.0,5942.0,6124.0,182.0,3.0629417704476607,22.75,2.65,7.58,67.03,17.12,2.46,6.51,73.91
Örnsköldsvik,1279.0,68.0,-3005.0,42.0,44.103448275862064,20.298507462686565,-10.342453966615041,2.9350104821802936,2900.0,335.0,29055.0,1431.0,4179.0,403.0,26050.0,1473.0,33721.0,32105.0,-1616.0,-4.792265947035972,13.02,1.26,4.59,81.14,8.6,0.99,4.24,86.16
Östergötlands län,18344.0,3496.0,-13133.0,1854.0,39.219207662540356,45.83114840062926,-6.241860818813509,11.552841475573281,46773.0,7628.0,210402.0,16048.0,65117.0,11124.0,197269.0,17902.0,280851.0,291412.0,10561.0,3.760356915232632,22.35,3.82,6.14,67.69,16.65,2.72,5.71,74.92
Östersund,2246.0,98.0,-1752.0,163.0,65.13921113689095,28.160919540229884,-5.324904261139141,7.79531324725012,3448.0,348.0,32902.0,2091.0,5694.0,446.0,31150.0,2254.0,38789.0,39544.0,755.0,1.9464281110624144,14.4,1.13,5.7,78.77,8.89,0.9,5.39,84.82
Österåker,2822.0,274.0,1581.0,430.0,67.49581439846926,31.712962962962965,8.825006977393246,18.29787234042553,4181.0,864.0,17915.0,2350.0,7003.0,1138.0,19496.0,2780.0,25310.0,30417.0,5107.0,20.17779533781114,23.02,3.74,9.14,64.1,16.52,3.41,9.28,70.78
Östhammar,382.0,-15.0,-1054.0,-2.0,32.93103448275862,-4.615384615384616,-9.811953081362875,-0.21953896816684962,1160.0,325.0,10742.0,911.0,1542.0,310.0,9688.0,909.0,13138.0,12449.0,-689.0,-5.244329426092252,12.39,2.49,7.3,77.82,8.83,2.47,6.93,81.76
Östra Göinge,533.0,25.0,-899.0,-6.0,44.049586776859506,18.796992481203006,-13.504581643382904,-1.2448132780082988,1210.0,133.0,6657.0,482.0,1743.0,158.0,5758.0,476.0,8482.0,8135.0,-347.0,-4.091016269747701,21.43,1.94,5.85,70.78,14.27,1.57,5.68,78.48
Överkalix,163.0,1.0,-342.0,-38.0,73.09417040358744,6.666666666666667,-21.05911330049261,-28.78787878787879,223.0,15.0,1624.0,132.0,386.0,16.0,1282.0,94.0,1994.0,1778.0,-216.0,-10.832497492477431,21.71,0.9,5.29,72.1,11.18,0.75,6.62,81.44
Övertorneå,-235.0,12.0,-279.0,-210.0,-30.01277139208174,11.009174311926607,-22.664500406173843,-30.973451327433626,783.0,109.0,1231.0,678.0,548.0,121.0,952.0,468.0,2801.0,2089.0,-712.0,-25.419493038200642,26.23,5.79,22.4,45.57,27.95,3.89,24.21,43.95
