"region","månad","Folkmängden per månad, antal"
"0114 Upplands Väsby","2014M12",41816
"0114 Upplands Väsby","2024M12",50323
"0115 Vallentuna","2014M12",31969
"0115 Vallentuna","2024M12",35119
"0117 Österåker","2014M12",41180
"0117 Österåker","2024M12",49787
"0120 Värmdö","2014M12",40541
"0120 Värmdö","2024M12",46635
"0123 Järfälla","2014M12",70701
"0123 Järfälla","2024M12",88950
"0125 Ekerö","2014M12",26698
"0125 Ekerö","2024M12",28910
"0126 Huddinge","2014M12",104185
"0126 Huddinge","2024M12",114304
"0127 Botkyrka","2014M12",88901
"0127 Botkyrka","2024M12",95905
"0128 Salem","2014M12",16140
"0128 Salem","2024M12",17507
"0136 Haninge","2014M12",82407
"0136 Haninge","2024M12",100895
"0138 Tyresö","2014M12",45390
"0138 Tyresö","2024M12",49179
"0139 Upplands-Bro","2014M12",25287
"0139 Upplands-Bro","2024M12",32868
"0140 Nykvarn","2014M12",9815
"0140 Nykvarn","2024M12",12342
"0160 Täby","2014M12",67334
"0160 Täby","2024M12",77744
"0162 Danderyd","2014M12",32295
"0162 Danderyd","2024M12",32425
"0163 Sollentuna","2014M12",69325
"0163 Sollentuna","2024M12",77624
"0180 Stockholm","2014M12",911989
"0180 Stockholm","2024M12",995574
"0181 Södertälje","2014M12",92235
"0181 Södertälje","2024M12",102911
"0182 Nacka","2014M12",96217
"0182 Nacka","2024M12",112112
"0183 Sundbyberg","2014M12",44090
"0183 Sundbyberg","2024M12",56274
"0184 Solna","2014M12",74041
"0184 Solna","2024M12",85789
"0186 Lidingö","2014M12",45465
"0186 Lidingö","2024M12",48377
"0187 Vaxholm","2014M12",11329
"0187 Vaxholm","2024M12",11822
"0188 Norrtälje","2014M12",57568
"0188 Norrtälje","2024M12",66585
"0191 Sigtuna","2014M12",44085
"0191 Sigtuna","2024M12",52767
"0192 Nynäshamn","2014M12",27041
"0192 Nynäshamn","2024M12",30579
"0305 Håbo","2014M12",20034
"0305 Håbo","2024M12",22973
"0319 Älvkarleby","2014M12",9169
"0319 Älvkarleby","2024M12",9552
"0330 Knivsta","2014M12",16105
"0330 Knivsta","2024M12",21193
"0331 Heby","2014M12",13490
"0331 Heby","2024M12",14345
"0360 Tierp","2014M12",20245
"0360 Tierp","2024M12",21104
"0380 Uppsala","2014M12",207362
"0380 Uppsala","2024M12",248016
"0381 Enköping","2014M12",41163
"0381 Enköping","2024M12",48591
"0382 Östhammar","2014M12",21374
"0382 Östhammar","2024M12",22138
"0428 Vingåker","2014M12",8919
"0428 Vingåker","2024M12",8750
"0461 Gnesta","2014M12",10513
"0461 Gnesta","2024M12",11458
"0480 Nyköping","2014M12",53508
"0480 Nyköping","2024M12",58344
"0481 Oxelösund","2014M12",11551
"0481 Oxelösund","2024M12",12031
"0482 Flen","2014M12",16242
"0482 Flen","2024M12",15362
"0483 Katrineholm","2014M12",33268
"0483 Katrineholm","2024M12",34154
"0484 Eskilstuna","2014M12",100923
"0484 Eskilstuna","2024M12",107203
"0486 Strängnäs","2014M12",33878
"0486 Strängnäs","2024M12",39313
"0488 Trosa","2014M12",11864
"0488 Trosa","2024M12",14927
"0509 Ödeshög","2014M12",5240
"0509 Ödeshög","2024M12",5237
"0512 Ydre","2014M12",3660
"0512 Ydre","2024M12",3626
"0513 Kinda","2014M12",9795
"0513 Kinda","2024M12",9957
"0560 Boxholm","2014M12",5322
"0560 Boxholm","2024M12",5517
"0561 Åtvidaberg","2014M12",11472
"0561 Åtvidaberg","2024M12",11467
"0562 Finspång","2014M12",21150
"0562 Finspång","2024M12",21623
"0563 Valdemarsvik","2014M12",7657
"0563 Valdemarsvik","2024M12",7525
"0580 Linköping","2014M12",151881
"0580 Linköping","2024M12",168035
"0581 Norrköping","2014M12",135283
"0581 Norrköping","2024M12",144980
"0582 Söderköping","2014M12",14268
"0582 Söderköping","2024M12",14789
"0583 Motala","2014M12",42556
"0583 Motala","2024M12",43505
"0584 Vadstena","2014M12",7393
"0584 Vadstena","2024M12",7490
"0586 Mjölby","2014M12",26428
"0586 Mjölby","2024M12",28695
"0604 Aneby","2014M12",6426
"0604 Aneby","2024M12",6797
"0617 Gnosjö","2014M12",9509
"0617 Gnosjö","2024M12",9131
"0642 Mullsjö","2014M12",7109
"0642 Mullsjö","2024M12",7594
"0643 Habo","2014M12",11110
"0643 Habo","2024M12",13456
"0662 Gislaved","2014M12",28737
"0662 Gislaved","2024M12",28936
"0665 Vaggeryd","2014M12",13229
"0665 Vaggeryd","2024M12",14825
"0680 Jönköping","2014M12",132140
"0680 Jönköping","2024M12",147654
"0682 Nässjö","2014M12",29907
"0682 Nässjö","2024M12",31587
"0683 Värnamo","2014M12",33334
"0683 Värnamo","2024M12",34542
"0684 Sävsjö","2014M12",11100
"0684 Sävsjö","2024M12",11563
"0685 Vetlanda","2014M12",26647
"0685 Vetlanda","2024M12",27528
"0686 Eksjö","2014M12",16598
"0686 Eksjö","2024M12",17792
"0687 Tranås","2014M12",18416
"0687 Tranås","2024M12",18604
"0760 Uppvidinge","2014M12",9222
"0760 Uppvidinge","2024M12",9061
"0761 Lessebo","2014M12",8256
"0761 Lessebo","2024M12",8289
"0763 Tingsryd","2014M12",12198
"0763 Tingsryd","2024M12",11966
"0764 Alvesta","2014M12",19503
"0764 Alvesta","2024M12",19830
"0765 Älmhult","2014M12",15908
"0765 Älmhult","2024M12",17653
"0767 Markaryd","2014M12",9549
"0767 Markaryd","2024M12",9938
"0780 Växjö","2014M12",86970
"0780 Växjö","2024M12",98334
"0781 Ljungby","2014M12",27522
"0781 Ljungby","2024M12",28280
"0821 Högsby","2014M12",5782
"0821 Högsby","2024M12",5321
"0834 Torsås","2014M12",6925
"0834 Torsås","2024M12",6984
"0840 Mörbylånga","2014M12",14498
"0840 Mörbylånga","2024M12",16224
"0860 Hultsfred","2014M12",13738
"0860 Hultsfred","2024M12",13673
"0861 Mönsterås","2014M12",13057
"0861 Mönsterås","2024M12",13069
"0862 Emmaboda","2014M12",9009
"0862 Emmaboda","2024M12",9006
"0880 Kalmar","2014M12",64676
"0880 Kalmar","2024M12",72704
"0881 Nybro","2014M12",19714
"0881 Nybro","2024M12",19951
"0882 Oskarshamn","2014M12",26301
"0882 Oskarshamn","2024M12",26923
"0883 Västervik","2014M12",35920
"0883 Västervik","2024M12",36447
"0884 Vimmerby","2014M12",15297
"0884 Vimmerby","2024M12",15384
"0885 Borgholm","2014M12",10681
"0885 Borgholm","2024M12",10666
"0980 Gotland","2014M12",57255
"0980 Gotland","2024M12",60971
"1060 Olofström","2014M12",13031
"1060 Olofström","2024M12",13000
"1080 Karlskrona","2014M12",64348
"1080 Karlskrona","2024M12",66301
"1081 Ronneby","2014M12",28221
"1081 Ronneby","2024M12",28741
"1082 Karlshamn","2014M12",31598
"1082 Karlshamn","2024M12",31751
"1083 Sölvesborg","2014M12",16959
"1083 Sölvesborg","2024M12",17430
"1214 Svalöv","2014M12",13460
"1214 Svalöv","2024M12",14543
"1230 Staffanstorp","2014M12",22994
"1230 Staffanstorp","2024M12",27303
"1231 Burlöv","2014M12",17211
"1231 Burlöv","2024M12",20101
"1233 Vellinge","2014M12",34110
"1233 Vellinge","2024M12",37816
"1256 Östra Göinge","2014M12",13864
"1256 Östra Göinge","2024M12",13978
"1257 Örkelljunga","2014M12",9733
"1257 Örkelljunga","2024M12",10277
"1260 Bjuv","2014M12",14894
"1260 Bjuv","2024M12",15985
"1261 Kävlinge","2014M12",29808
"1261 Kävlinge","2024M12",32477
"1262 Lomma","2014M12",22946
"1262 Lomma","2024M12",24715
"1263 Svedala","2014M12",20248
"1263 Svedala","2024M12",23581
"1264 Skurup","2014M12",15167
"1264 Skurup","2024M12",17099
"1265 Sjöbo","2014M12",18415
"1265 Sjöbo","2024M12",19337
"1266 Hörby","2014M12",14927
"1266 Hörby","2024M12",15562
"1267 Höör","2014M12",15770
"1267 Höör","2024M12",17518
"1270 Tomelilla","2014M12",13007
"1270 Tomelilla","2024M12",13639
"1272 Bromölla","2014M12",12400
"1272 Bromölla","2024M12",12470
"1273 Osby","2014M12",12828
"1273 Osby","2024M12",12947
"1275 Perstorp","2014M12",7174
"1275 Perstorp","2024M12",7235
"1276 Klippan","2014M12",16733
"1276 Klippan","2024M12",17714
"1277 Åstorp","2014M12",15061
"1277 Åstorp","2024M12",16449
"1278 Båstad","2014M12",14419
"1278 Båstad","2024M12",16026
"1280 Malmö","2014M12",318107
"1280 Malmö","2024M12",365644
"1281 Lund","2014M12",115968
"1281 Lund","2024M12",131590
"1282 Landskrona","2014M12",43574
"1282 Landskrona","2024M12",47309
"1283 Helsingborg","2014M12",135344
"1283 Helsingborg","2024M12",152091
"1284 Höganäs","2014M12",25298
"1284 Höganäs","2024M12",28430
"1285 Eslöv","2014M12",32179
"1285 Eslöv","2024M12",34922
"1286 Ystad","2014M12",28771
"1286 Ystad","2024M12",32106
"1287 Trelleborg","2014M12",42973
"1287 Trelleborg","2024M12",47269
"1290 Kristianstad","2014M12",81826
"1290 Kristianstad","2024M12",86379
"1291 Simrishamn","2014M12",18905
"1291 Simrishamn","2024M12",18890
"1292 Ängelholm","2014M12",40229
"1292 Ängelholm","2024M12",45110
"1293 Hässleholm","2014M12",50565
"1293 Hässleholm","2024M12",52114
"1315 Hylte","2014M12",10278
"1315 Hylte","2024M12",10196
"1380 Halmstad","2014M12",95532
"1380 Halmstad","2024M12",106084
"1381 Laholm","2014M12",23781
"1381 Laholm","2024M12",26595
"1382 Falkenberg","2014M12",42433
"1382 Falkenberg","2024M12",47337
"1383 Varberg","2014M12",60422
"1383 Varberg","2024M12",69070
"1384 Kungsbacka","2014M12",78219
"1384 Kungsbacka","2024M12",85792
"1401 Härryda","2014M12",36291
"1401 Härryda","2024M12",40003
"1402 Partille","2014M12",36528
"1402 Partille","2024M12",41060
"1407 Öckerö","2014M12",12645
"1407 Öckerö","2024M12",12771
"1415 Stenungsund","2014M12",25275
"1415 Stenungsund","2024M12",27851
"1419 Tjörn","2014M12",15135
"1419 Tjörn","2024M12",16092
"1421 Orust","2014M12",15054
"1421 Orust","2024M12",15352
"1427 Sotenäs","2014M12",8931
"1427 Sotenäs","2024M12",9104
"1430 Munkedal","2014M12",10243
"1430 Munkedal","2024M12",10354
"1435 Tanum","2014M12",12346
"1435 Tanum","2024M12",12773
"1438 Dals-Ed","2014M12",4764
"1438 Dals-Ed","2024M12",4606
"1439 Färgelanda","2014M12",6502
"1439 Färgelanda","2024M12",6376
"1440 Ale","2014M12",28423
"1440 Ale","2024M12",32576
"1441 Lerum","2014M12",39771
"1441 Lerum","2024M12",43570
"1442 Vårgårda","2014M12",11089
"1442 Vårgårda","2024M12",12474
"1443 Bollebygd","2014M12",8652
"1443 Bollebygd","2024M12",9802
"1444 Grästorp","2014M12",5630
"1444 Grästorp","2024M12",5555
"1445 Essunga","2014M12",5538
"1445 Essunga","2024M12",5560
"1446 Karlsborg","2014M12",6786
"1446 Karlsborg","2024M12",7023
"1447 Gullspång","2014M12",5240
"1447 Gullspång","2024M12",5031
"1452 Tranemo","2014M12",11640
"1452 Tranemo","2024M12",11839
"1460 Bengtsfors","2014M12",9556
"1460 Bengtsfors","2024M12",9076
"1461 Mellerud","2014M12",8936
"1461 Mellerud","2024M12",9052
"1462 Lilla Edet","2014M12",13031
"1462 Lilla Edet","2024M12",14442
"1463 Mark","2014M12",33887
"1463 Mark","2024M12",35155
"1465 Svenljunga","2014M12",10365
"1465 Svenljunga","2024M12",10747
"1466 Herrljunga","2014M12",9376
"1466 Herrljunga","2024M12",9497
"1470 Vara","2014M12",15597
"1470 Vara","2024M12",16088
"1471 Götene","2014M12",13080
"1471 Götene","2024M12",13286
"1472 Tibro","2014M12",10864
"1472 Tibro","2024M12",11338
"1473 Töreboda","2014M12",9072
"1473 Töreboda","2024M12",9043
"1480 Göteborg","2014M12",541145
"1480 Göteborg","2024M12",608993
"1481 Mölndal","2014M12",62927
"1481 Mölndal","2024M12",71420
"1482 Kungälv","2014M12",42334
"1482 Kungälv","2024M12",50313
"1484 Lysekil","2014M12",14299
"1484 Lysekil","2024M12",13907
"1485 Uddevalla","2014M12",53517
"1485 Uddevalla","2024M12",57010
"1486 Strömstad","2014M12",12694
"1486 Strömstad","2024M12",13482
"1487 Vänersborg","2014M12",37890
"1487 Vänersborg","2024M12",40041
"1488 Trollhättan","2014M12",56929
"1488 Trollhättan","2024M12",59003
"1489 Alingsås","2014M12",39188
"1489 Alingsås","2024M12",42722
"1490 Borås","2014M12",107022
"1490 Borås","2024M12",114872
"1491 Ulricehamn","2014M12",23244
"1491 Ulricehamn","2024M12",24985
"1492 Åmål","2014M12",12326
"1492 Åmål","2024M12",11906
"1493 Mariestad","2014M12",23921
"1493 Mariestad","2024M12",24583
"1494 Lidköping","2014M12",38761
"1494 Lidköping","2024M12",40425
"1495 Skara","2014M12",18747
"1495 Skara","2024M12",18707
"1496 Skövde","2014M12",53134
"1496 Skövde","2024M12",57995
"1497 Hjo","2014M12",8885
"1497 Hjo","2024M12",9350
"1498 Tidaholm","2014M12",12617
"1498 Tidaholm","2024M12",12805
"1499 Falköping","2014M12",32185
"1499 Falköping","2024M12",32806
"1715 Kil","2014M12",11885
"1715 Kil","2024M12",12061
"1730 Eda","2014M12",8453
"1730 Eda","2024M12",8412
"1737 Torsby","2014M12",11992
"1737 Torsby","2024M12",11321
"1760 Storfors","2014M12",4106
"1760 Storfors","2024M12",3788
"1761 Hammarö","2014M12",15256
"1761 Hammarö","2024M12",16992
"1762 Munkfors","2014M12",3656
"1762 Munkfors","2024M12",3625
"1763 Forshaga","2014M12",11379
"1763 Forshaga","2024M12",11520
"1764 Grums","2014M12",8958
"1764 Grums","2024M12",9004
"1765 Årjäng","2014M12",9804
"1765 Årjäng","2024M12",9825
"1766 Sunne","2014M12",13099
"1766 Sunne","2024M12",13356
"1780 Karlstad","2014M12",88350
"1780 Karlstad","2024M12",98084
"1781 Kristinehamn","2014M12",24114
"1781 Kristinehamn","2024M12",23756
"1782 Filipstad","2014M12",10613
"1782 Filipstad","2024M12",9776
"1783 Hagfors","2014M12",11921
"1783 Hagfors","2024M12",11418
"1784 Arvika","2014M12",25771
"1784 Arvika","2024M12",25547
"1785 Säffle","2014M12",15334
"1785 Säffle","2024M12",14899
"1814 Lekeberg","2014M12",7363
"1814 Lekeberg","2024M12",8606
"1860 Laxå","2014M12",5664
"1860 Laxå","2024M12",5423
"1861 Hallsberg","2014M12",15315
"1861 Hallsberg","2024M12",16120
"1862 Degerfors","2014M12",9531
"1862 Degerfors","2024M12",9278
"1863 Hällefors","2014M12",6936
"1863 Hällefors","2024M12",6321
"1864 Ljusnarsberg","2014M12",4913
"1864 Ljusnarsberg","2024M12",4369
"1880 Örebro","2014M12",142618
"1880 Örebro","2024M12",160140
"1881 Kumla","2014M12",21016
"1881 Kumla","2024M12",22681
"1882 Askersund","2014M12",11119
"1882 Askersund","2024M12",11477
"1883 Karlskoga","2014M12",30054
"1883 Karlskoga","2024M12",30180
"1884 Nora","2014M12",10352
"1884 Nora","2024M12",10639
"1885 Lindesberg","2014M12",23269
"1885 Lindesberg","2024M12",23141
"1904 Skinnskatteberg","2014M12",4434
"1904 Skinnskatteberg","2024M12",4256
"1907 Surahammar","2014M12",9918
"1907 Surahammar","2024M12",9845
"1960 Kungsör","2014M12",8269
"1960 Kungsör","2024M12",8694
"1961 Hallstahammar","2014M12",15596
"1961 Hallstahammar","2024M12",16653
"1962 Norberg","2014M12",5719
"1962 Norberg","2024M12",5452
"1980 Västerås","2014M12",143702
"1980 Västerås","2024M12",160634
"1981 Sala","2014M12",21925
"1981 Sala","2024M12",22843
"1982 Fagersta","2014M12",13133
"1982 Fagersta","2024M12",13072
"1983 Köping","2014M12",25376
"1983 Köping","2024M12",25729
"1984 Arboga","2014M12",13631
"1984 Arboga","2024M12",13980
"2021 Vansbro","2014M12",6694
"2021 Vansbro","2024M12",6752
"2023 Malung-Sälen","2014M12",9969
"2023 Malung-Sälen","2024M12",10254
"2026 Gagnef","2014M12",10024
"2026 Gagnef","2024M12",10384
"2029 Leksand","2014M12",15252
"2029 Leksand","2024M12",16137
"2031 Rättvik","2014M12",10748
"2031 Rättvik","2024M12",10998
"2034 Orsa","2014M12",6812
"2034 Orsa","2024M12",6851
"2039 Älvdalen","2014M12",7052
"2039 Älvdalen","2024M12",6882
"2061 Smedjebacken","2014M12",10712
"2061 Smedjebacken","2024M12",10823
"2062 Mora","2014M12",20006
"2062 Mora","2024M12",20540
"2080 Falun","2014M12",56896
"2080 Falun","2024M12",59945
"2081 Borlänge","2014M12",50715
"2081 Borlänge","2024M12",51425
"2082 Säter","2014M12",10886
"2082 Säter","2024M12",11223
"2083 Hedemora","2014M12",15085
"2083 Hedemora","2024M12",15281
"2084 Avesta","2014M12",22022
"2084 Avesta","2024M12",22417
"2085 Ludvika","2014M12",26030
"2085 Ludvika","2024M12",26634
"2101 Ockelbo","2014M12",5765
"2101 Ockelbo","2024M12",5715
"2104 Hofors","2014M12",9431
"2104 Hofors","2024M12",9281
"2121 Ovanåker","2014M12",11432
"2121 Ovanåker","2024M12",11341
"2132 Nordanstig","2014M12",9493
"2132 Nordanstig","2024M12",9262
"2161 Ljusdal","2014M12",18949
"2161 Ljusdal","2024M12",18445
"2180 Gävle","2014M12",98314
"2180 Gävle","2024M12",103838
"2181 Sandviken","2014M12",37833
"2181 Sandviken","2024M12",38360
"2182 Söderhamn","2014M12",25456
"2182 Söderhamn","2024M12",24545
"2183 Bollnäs","2014M12",26394
"2183 Bollnäs","2024M12",26243
"2184 Hudiksvall","2014M12",36924
"2184 Hudiksvall","2024M12",37528
"2260 Ånge","2014M12",9484
"2260 Ånge","2024M12",9044
"2262 Timrå","2014M12",18025
"2262 Timrå","2024M12",17521
"2280 Härnösand","2014M12",24755
"2280 Härnösand","2024M12",24515
"2281 Sundsvall","2014M12",97338
"2281 Sundsvall","2024M12",99048
"2282 Kramfors","2014M12",18435
"2282 Kramfors","2024M12",17491
"2283 Sollefteå","2014M12",19776
"2283 Sollefteå","2024M12",18396
"2284 Örnsköldsvik","2014M12",55248
"2284 Örnsköldsvik","2024M12",55443
"2303 Ragunda","2014M12",5440
"2303 Ragunda","2024M12",5146
"2305 Bräcke","2014M12",6463
"2305 Bräcke","2024M12",6035
"2309 Krokom","2014M12",14648
"2309 Krokom","2024M12",15680
"2313 Strömsund","2014M12",11873
"2313 Strömsund","2024M12",11023
"2321 Åre","2014M12",10555
"2321 Åre","2024M12",12693
"2326 Berg","2014M12",7067
"2326 Berg","2024M12",7108
"2361 Härjedalen","2014M12",10224
"2361 Härjedalen","2024M12",10175
"2380 Östersund","2014M12",60495
"2380 Östersund","2024M12",64979
"2401 Nordmaling","2014M12",7085
"2401 Nordmaling","2024M12",6942
"2403 Bjurholm","2014M12",2451
"2403 Bjurholm","2024M12",2359
"2404 Vindeln","2014M12",5383
"2404 Vindeln","2024M12",5417
"2409 Robertsfors","2014M12",6724
"2409 Robertsfors","2024M12",6690
"2417 Norsjö","2014M12",4180
"2417 Norsjö","2024M12",3968
"2418 Malå","2014M12",3115
"2418 Malå","2024M12",2962
"2421 Storuman","2014M12",5955
"2421 Storuman","2024M12",5577
"2422 Sorsele","2014M12",2565
"2422 Sorsele","2024M12",2357
"2425 Dorotea","2014M12",2757
"2425 Dorotea","2024M12",2294
"2460 Vännäs","2014M12",8616
"2460 Vännäs","2024M12",9132
"2462 Vilhelmina","2014M12",6848
"2462 Vilhelmina","2024M12",6229
"2463 Åsele","2014M12",2838
"2463 Åsele","2024M12",2694
"2480 Umeå","2014M12",119613
"2480 Umeå","2024M12",134249
"2481 Lycksele","2014M12",12208
"2481 Lycksele","2024M12",12118
"2482 Skellefteå","2014M12",72024
"2482 Skellefteå","2024M12",78150
"2505 Arvidsjaur","2014M12",6484
"2505 Arvidsjaur","2024M12",6089
"2506 Arjeplog","2014M12",2907
"2506 Arjeplog","2024M12",2599
"2510 Jokkmokk","2014M12",5086
"2510 Jokkmokk","2024M12",4701
"2513 Överkalix","2014M12",3409
"2513 Överkalix","2024M12",3201
"2514 Kalix","2014M12",16307
"2514 Kalix","2024M12",15391
"2518 Övertorneå","2014M12",4711
"2518 Övertorneå","2024M12",4057
"2521 Pajala","2014M12",6303
"2521 Pajala","2024M12",5857
"2523 Gällivare","2014M12",18231
"2523 Gällivare","2024M12",17233
"2560 Älvsbyn","2014M12",8171
"2560 Älvsbyn","2024M12",7774
"2580 Luleå","2014M12",75966
"2580 Luleå","2024M12",79645
"2581 Piteå","2014M12",41508
"2581 Piteå","2024M12",42447
"2582 Boden","2014M12",27887
"2582 Boden","2024M12",28049
"2583 Haparanda","2014M12",9776
"2583 Haparanda","2024M12",9151
"2584 Kiruna","2014M12",23241
"2584 Kiruna","2024M12",22426
