"ålder","region","utländsk/svensk bakgrund","år","Antal personer"
"18-67","0114 Upplands Väsby","utländsk bakgrund","2024",52.88
"18-67","0115 Vallentuna","utländsk bakgrund","2024",25.15
"18-67","0117 Österåker","utländsk bakgrund","2024",26.76
"18-67","0120 Värmdö","utländsk bakgrund","2024",21.21
"18-67","0123 Järfälla","utländsk bakgrund","2024",57.31
"18-67","0125 Ekerö","utländsk bakgrund","2024",20.90
"18-67","0126 Huddinge","utländsk bakgrund","2024",48.64
"18-67","0127 Botkyrka","utländsk bakgrund","2024",68.76
"18-67","0128 Salem","utländsk bakgrund","2024",41.09
"18-67","0136 Haninge","utländsk bakgrund","2024",45.99
"18-67","0138 Tyresö","utländsk bakgrund","2024",27.66
"18-67","0139 Upplands-Bro","utländsk bakgrund","2024",51.00
"18-67","0140 Nykvarn","utländsk bakgrund","2024",25.32
"18-67","0160 Täby","utländsk bakgrund","2024",29.88
"18-67","0162 Danderyd","utländsk bakgrund","2024",24.97
"18-67","0163 Sollentuna","utländsk bakgrund","2024",44.71
"18-67","0180 Stockholm","utländsk bakgrund","2024",38.96
"18-67","0181 Södertälje","utländsk bakgrund","2024",66.04
"18-67","0182 Nacka","utländsk bakgrund","2024",30.84
"18-67","0183 Sundbyberg","utländsk bakgrund","2024",50.87
"18-67","0184 Solna","utländsk bakgrund","2024",49.85
"18-67","0186 Lidingö","utländsk bakgrund","2024",27.04
"18-67","0187 Vaxholm","utländsk bakgrund","2024",16.48
"18-67","0188 Norrtälje","utländsk bakgrund","2024",20.56
"18-67","0191 Sigtuna","utländsk bakgrund","2024",56.54
"18-67","0192 Nynäshamn","utländsk bakgrund","2024",30.99
"18-67","0305 Håbo","utländsk bakgrund","2024",26.42
"18-67","0319 Älvkarleby","utländsk bakgrund","2024",21.44
"18-67","0330 Knivsta","utländsk bakgrund","2024",26.25
"18-67","0331 Heby","utländsk bakgrund","2024",19.56
"18-67","0360 Tierp","utländsk bakgrund","2024",18.84
"18-67","0380 Uppsala","utländsk bakgrund","2024",33.54
"18-67","0381 Enköping","utländsk bakgrund","2024",25.35
"18-67","0382 Östhammar","utländsk bakgrund","2024",14.88
"18-67","0428 Vingåker","utländsk bakgrund","2024",18.93
"18-67","0461 Gnesta","utländsk bakgrund","2024",21.15
"18-67","0480 Nyköping","utländsk bakgrund","2024",25.69
"18-67","0481 Oxelösund","utländsk bakgrund","2024",30.07
"18-67","0482 Flen","utländsk bakgrund","2024",33.39
"18-67","0483 Katrineholm","utländsk bakgrund","2024",29.34
"18-67","0484 Eskilstuna","utländsk bakgrund","2024",41.11
"18-67","0486 Strängnäs","utländsk bakgrund","2024",25.60
"18-67","0488 Trosa","utländsk bakgrund","2024",23.20
"18-67","0509 Ödeshög","utländsk bakgrund","2024",16.15
"18-67","0512 Ydre","utländsk bakgrund","2024",13.69
"18-67","0513 Kinda","utländsk bakgrund","2024",13.14
"18-67","0560 Boxholm","utländsk bakgrund","2024",15.10
"18-67","0561 Åtvidaberg","utländsk bakgrund","2024",12.30
"18-67","0562 Finspång","utländsk bakgrund","2024",23.81
"18-67","0563 Valdemarsvik","utländsk bakgrund","2024",14.81
"18-67","0580 Linköping","utländsk bakgrund","2024",27.39
"18-67","0581 Norrköping","utländsk bakgrund","2024",32.62
"18-67","0582 Söderköping","utländsk bakgrund","2024",10.68
"18-67","0583 Motala","utländsk bakgrund","2024",22.40
"18-67","0584 Vadstena","utländsk bakgrund","2024",13.62
"18-67","0586 Mjölby","utländsk bakgrund","2024",19.59
"18-67","0604 Aneby","utländsk bakgrund","2024",18.47
"18-67","0617 Gnosjö","utländsk bakgrund","2024",39.20
"18-67","0642 Mullsjö","utländsk bakgrund","2024",17.90
"18-67","0643 Habo","utländsk bakgrund","2024",12.94
"18-67","0662 Gislaved","utländsk bakgrund","2024",38.44
"18-67","0665 Vaggeryd","utländsk bakgrund","2024",28.82
"18-67","0680 Jönköping","utländsk bakgrund","2024",31.89
"18-67","0682 Nässjö","utländsk bakgrund","2024",29.83
"18-67","0683 Värnamo","utländsk bakgrund","2024",32.81
"18-67","0684 Sävsjö","utländsk bakgrund","2024",28.69
"18-67","0685 Vetlanda","utländsk bakgrund","2024",24.36
"18-67","0686 Eksjö","utländsk bakgrund","2024",21.76
"18-67","0687 Tranås","utländsk bakgrund","2024",23.45
"18-67","0760 Uppvidinge","utländsk bakgrund","2024",30.92
"18-67","0761 Lessebo","utländsk bakgrund","2024",34.38
"18-67","0763 Tingsryd","utländsk bakgrund","2024",24.72
"18-67","0764 Alvesta","utländsk bakgrund","2024",30.42
"18-67","0765 Älmhult","utländsk bakgrund","2024",35.67
"18-67","0767 Markaryd","utländsk bakgrund","2024",34.14
"18-67","0780 Växjö","utländsk bakgrund","2024",30.76
"18-67","0781 Ljungby","utländsk bakgrund","2024",29.18
"18-67","0821 Högsby","utländsk bakgrund","2024",33.72
"18-67","0834 Torsås","utländsk bakgrund","2024",15.36
"18-67","0840 Mörbylånga","utländsk bakgrund","2024",12.78
"18-67","0860 Hultsfred","utländsk bakgrund","2024",29.26
"18-67","0861 Mönsterås","utländsk bakgrund","2024",19.10
"18-67","0862 Emmaboda","utländsk bakgrund","2024",28.09
"18-67","0880 Kalmar","utländsk bakgrund","2024",23.45
"18-67","0881 Nybro","utländsk bakgrund","2024",27.35
"18-67","0882 Oskarshamn","utländsk bakgrund","2024",23.03
"18-67","0883 Västervik","utländsk bakgrund","2024",17.87
"18-67","0884 Vimmerby","utländsk bakgrund","2024",18.98
"18-67","0885 Borgholm","utländsk bakgrund","2024",14.78
"18-67","0980 Gotland","utländsk bakgrund","2024",13.05
"18-67","1060 Olofström","utländsk bakgrund","2024",34.63
"18-67","1080 Karlskrona","utländsk bakgrund","2024",19.34
"18-67","1081 Ronneby","utländsk bakgrund","2024",24.09
"18-67","1082 Karlshamn","utländsk bakgrund","2024",20.90
"18-67","1083 Sölvesborg","utländsk bakgrund","2024",17.70
"18-67","1214 Svalöv","utländsk bakgrund","2024",27.27
"18-67","1230 Staffanstorp","utländsk bakgrund","2024",26.85
"18-67","1231 Burlöv","utländsk bakgrund","2024",55.37
"18-67","1233 Vellinge","utländsk bakgrund","2024",15.32
"18-67","1256 Östra Göinge","utländsk bakgrund","2024",23.37
"18-67","1257 Örkelljunga","utländsk bakgrund","2024",25.39
"18-67","1260 Bjuv","utländsk bakgrund","2024",39.53
"18-67","1261 Kävlinge","utländsk bakgrund","2024",17.74
"18-67","1262 Lomma","utländsk bakgrund","2024",16.31
"18-67","1263 Svedala","utländsk bakgrund","2024",21.66
"18-67","1264 Skurup","utländsk bakgrund","2024",21.78
"18-67","1265 Sjöbo","utländsk bakgrund","2024",16.40
"18-67","1266 Hörby","utländsk bakgrund","2024",19.40
"18-67","1267 Höör","utländsk bakgrund","2024",17.20
"18-67","1270 Tomelilla","utländsk bakgrund","2024",20.46
"18-67","1272 Bromölla","utländsk bakgrund","2024",24.78
"18-67","1273 Osby","utländsk bakgrund","2024",25.49
"18-67","1275 Perstorp","utländsk bakgrund","2024",36.09
"18-67","1276 Klippan","utländsk bakgrund","2024",27.31
"18-67","1277 Åstorp","utländsk bakgrund","2024",42.80
"18-67","1278 Båstad","utländsk bakgrund","2024",20.74
"18-67","1280 Malmö","utländsk bakgrund","2024",53.07
"18-67","1281 Lund","utländsk bakgrund","2024",32.81
"18-67","1282 Landskrona","utländsk bakgrund","2024",42.16
"18-67","1283 Helsingborg","utländsk bakgrund","2024",42.92
"18-67","1284 Höganäs","utländsk bakgrund","2024",21.53
"18-67","1285 Eslöv","utländsk bakgrund","2024",32.01
"18-67","1286 Ystad","utländsk bakgrund","2024",16.45
"18-67","1287 Trelleborg","utländsk bakgrund","2024",28.56
"18-67","1290 Kristianstad","utländsk bakgrund","2024",30.57
"18-67","1291 Simrishamn","utländsk bakgrund","2024",18.88
"18-67","1292 Ängelholm","utländsk bakgrund","2024",20.61
"18-67","1293 Hässleholm","utländsk bakgrund","2024",26.46
"18-67","1315 Hylte","utländsk bakgrund","2024",34.12
"18-67","1380 Halmstad","utländsk bakgrund","2024",31.22
"18-67","1381 Laholm","utländsk bakgrund","2024",22.41
"18-67","1382 Falkenberg","utländsk bakgrund","2024",23.62
"18-67","1383 Varberg","utländsk bakgrund","2024",18.10
"18-67","1384 Kungsbacka","utländsk bakgrund","2024",13.77
"18-67","1401 Härryda","utländsk bakgrund","2024",21.18
"18-67","1402 Partille","utländsk bakgrund","2024",34.15
"18-67","1407 Öckerö","utländsk bakgrund","2024",9.03
"18-67","1415 Stenungsund","utländsk bakgrund","2024",17.22
"18-67","1419 Tjörn","utländsk bakgrund","2024",13.83
"18-67","1421 Orust","utländsk bakgrund","2024",13.61
"18-67","1427 Sotenäs","utländsk bakgrund","2024",16.04
"18-67","1430 Munkedal","utländsk bakgrund","2024",17.02
"18-67","1435 Tanum","utländsk bakgrund","2024",17.01
"18-67","1438 Dals-Ed","utländsk bakgrund","2024",19.20
"18-67","1439 Färgelanda","utländsk bakgrund","2024",15.24
"18-67","1440 Ale","utländsk bakgrund","2024",30.60
"18-67","1441 Lerum","utländsk bakgrund","2024",18.25
"18-67","1442 Vårgårda","utländsk bakgrund","2024",21.95
"18-67","1443 Bollebygd","utländsk bakgrund","2024",17.46
"18-67","1444 Grästorp","utländsk bakgrund","2024",12.25
"18-67","1445 Essunga","utländsk bakgrund","2024",13.59
"18-67","1446 Karlsborg","utländsk bakgrund","2024",11.96
"18-67","1447 Gullspång","utländsk bakgrund","2024",23.61
"18-67","1452 Tranemo","utländsk bakgrund","2024",26.94
"18-67","1460 Bengtsfors","utländsk bakgrund","2024",25.56
"18-67","1461 Mellerud","utländsk bakgrund","2024",24.55
"18-67","1462 Lilla Edet","utländsk bakgrund","2024",28.96
"18-67","1463 Mark","utländsk bakgrund","2024",20.57
"18-67","1465 Svenljunga","utländsk bakgrund","2024",22.88
"18-67","1466 Herrljunga","utländsk bakgrund","2024",19.66
"18-67","1470 Vara","utländsk bakgrund","2024",17.36
"18-67","1471 Götene","utländsk bakgrund","2024",17.24
"18-67","1472 Tibro","utländsk bakgrund","2024",23.57
"18-67","1473 Töreboda","utländsk bakgrund","2024",19.07
"18-67","1480 Göteborg","utländsk bakgrund","2024",43.27
"18-67","1481 Mölndal","utländsk bakgrund","2024",29.95
"18-67","1482 Kungälv","utländsk bakgrund","2024",18.19
"18-67","1484 Lysekil","utländsk bakgrund","2024",20.42
"18-67","1485 Uddevalla","utländsk bakgrund","2024",26.78
"18-67","1486 Strömstad","utländsk bakgrund","2024",39.12
"18-67","1487 Vänersborg","utländsk bakgrund","2024",23.81
"18-67","1488 Trollhättan","utländsk bakgrund","2024",35.14
"18-67","1489 Alingsås","utländsk bakgrund","2024",19.08
"18-67","1490 Borås","utländsk bakgrund","2024",37.69
"18-67","1491 Ulricehamn","utländsk bakgrund","2024",20.48
"18-67","1492 Åmål","utländsk bakgrund","2024",21.29
"18-67","1493 Mariestad","utländsk bakgrund","2024",17.41
"18-67","1494 Lidköping","utländsk bakgrund","2024",17.14
"18-67","1495 Skara","utländsk bakgrund","2024",25.29
"18-67","1496 Skövde","utländsk bakgrund","2024",25.43
"18-67","1497 Hjo","utländsk bakgrund","2024",12.77
"18-67","1498 Tidaholm","utländsk bakgrund","2024",15.90
"18-67","1499 Falköping","utländsk bakgrund","2024",22.60
"18-67","1715 Kil","utländsk bakgrund","2024",11.26
"18-67","1730 Eda","utländsk bakgrund","2024",34.82
"18-67","1737 Torsby","utländsk bakgrund","2024",19.14
"18-67","1760 Storfors","utländsk bakgrund","2024",21.88
"18-67","1761 Hammarö","utländsk bakgrund","2024",11.31
"18-67","1762 Munkfors","utländsk bakgrund","2024",19.25
"18-67","1763 Forshaga","utländsk bakgrund","2024",12.92
"18-67","1764 Grums","utländsk bakgrund","2024",16.50
"18-67","1765 Årjäng","utländsk bakgrund","2024",28.79
"18-67","1766 Sunne","utländsk bakgrund","2024",15.16
"18-67","1780 Karlstad","utländsk bakgrund","2024",21.70
"18-67","1781 Kristinehamn","utländsk bakgrund","2024",19.55
"18-67","1782 Filipstad","utländsk bakgrund","2024",23.05
"18-67","1783 Hagfors","utländsk bakgrund","2024",22.45
"18-67","1784 Arvika","utländsk bakgrund","2024",18.21
"18-67","1785 Säffle","utländsk bakgrund","2024",19.48
"18-67","1814 Lekeberg","utländsk bakgrund","2024",10.75
"18-67","1860 Laxå","utländsk bakgrund","2024",24.65
"18-67","1861 Hallsberg","utländsk bakgrund","2024",24.51
"18-67","1862 Degerfors","utländsk bakgrund","2024",22.10
"18-67","1863 Hällefors","utländsk bakgrund","2024",25.07
"18-67","1864 Ljusnarsberg","utländsk bakgrund","2024",23.49
"18-67","1880 Örebro","utländsk bakgrund","2024",31.40
"18-67","1881 Kumla","utländsk bakgrund","2024",22.15
"18-67","1882 Askersund","utländsk bakgrund","2024",13.39
"18-67","1883 Karlskoga","utländsk bakgrund","2024",24.43
"18-67","1884 Nora","utländsk bakgrund","2024",18.85
"18-67","1885 Lindesberg","utländsk bakgrund","2024",22.52
"18-67","1904 Skinnskatteberg","utländsk bakgrund","2024",25.37
"18-67","1907 Surahammar","utländsk bakgrund","2024",28.61
"18-67","1960 Kungsör","utländsk bakgrund","2024",26.86
"18-67","1961 Hallstahammar","utländsk bakgrund","2024",29.48
"18-67","1962 Norberg","utländsk bakgrund","2024",19.15
"18-67","1980 Västerås","utländsk bakgrund","2024",37.95
"18-67","1981 Sala","utländsk bakgrund","2024",21.67
"18-67","1982 Fagersta","utländsk bakgrund","2024",39.70
"18-67","1983 Köping","utländsk bakgrund","2024",32.14
"18-67","1984 Arboga","utländsk bakgrund","2024",21.80
"18-67","2021 Vansbro","utländsk bakgrund","2024",14.27
"18-67","2023 Malung-Sälen","utländsk bakgrund","2024",17.51
"18-67","2026 Gagnef","utländsk bakgrund","2024",11.49
"18-67","2029 Leksand","utländsk bakgrund","2024",13.94
"18-67","2031 Rättvik","utländsk bakgrund","2024",10.59
"18-67","2034 Orsa","utländsk bakgrund","2024",15.74
"18-67","2039 Älvdalen","utländsk bakgrund","2024",12.43
"18-67","2061 Smedjebacken","utländsk bakgrund","2024",15.18
"18-67","2062 Mora","utländsk bakgrund","2024",13.32
"18-67","2080 Falun","utländsk bakgrund","2024",15.68
"18-67","2081 Borlänge","utländsk bakgrund","2024",27.27
"18-67","2082 Säter","utländsk bakgrund","2024",11.85
"18-67","2083 Hedemora","utländsk bakgrund","2024",20.20
"18-67","2084 Avesta","utländsk bakgrund","2024",23.63
"18-67","2085 Ludvika","utländsk bakgrund","2024",27.59
"18-67","2101 Ockelbo","utländsk bakgrund","2024",17.54
"18-67","2104 Hofors","utländsk bakgrund","2024",19.86
"18-67","2121 Ovanåker","utländsk bakgrund","2024",11.44
"18-67","2132 Nordanstig","utländsk bakgrund","2024",12.65
"18-67","2161 Ljusdal","utländsk bakgrund","2024",14.37
"18-67","2180 Gävle","utländsk bakgrund","2024",25.12
"18-67","2181 Sandviken","utländsk bakgrund","2024",25.96
"18-67","2182 Söderhamn","utländsk bakgrund","2024",18.03
"18-67","2183 Bollnäs","utländsk bakgrund","2024",16.72
"18-67","2184 Hudiksvall","utländsk bakgrund","2024",14.88
"18-67","2260 Ånge","utländsk bakgrund","2024",12.16
"18-67","2262 Timrå","utländsk bakgrund","2024",14.93
"18-67","2280 Härnösand","utländsk bakgrund","2024",20.97
"18-67","2281 Sundsvall","utländsk bakgrund","2024",17.85
"18-67","2282 Kramfors","utländsk bakgrund","2024",19.38
"18-67","2283 Sollefteå","utländsk bakgrund","2024",17.61
"18-67","2284 Örnsköldsvik","utländsk bakgrund","2024",14.27
"18-67","2303 Ragunda","utländsk bakgrund","2024",16.04
"18-67","2305 Bräcke","utländsk bakgrund","2024",17.28
"18-67","2309 Krokom","utländsk bakgrund","2024",10.47
"18-67","2313 Strömsund","utländsk bakgrund","2024",16.42
"18-67","2321 Åre","utländsk bakgrund","2024",14.99
"18-67","2326 Berg","utländsk bakgrund","2024",13.09
"18-67","2361 Härjedalen","utländsk bakgrund","2024",16.37
"18-67","2380 Östersund","utländsk bakgrund","2024",15.53
"18-67","2401 Nordmaling","utländsk bakgrund","2024",13.01
"18-67","2403 Bjurholm","utländsk bakgrund","2024",15.49
"18-67","2404 Vindeln","utländsk bakgrund","2024",16.52
"18-67","2409 Robertsfors","utländsk bakgrund","2024",14.50
"18-67","2417 Norsjö","utländsk bakgrund","2024",16.48
"18-67","2418 Malå","utländsk bakgrund","2024",19.07
"18-67","2421 Storuman","utländsk bakgrund","2024",13.79
"18-67","2422 Sorsele","utländsk bakgrund","2024",19.12
"18-67","2425 Dorotea","utländsk bakgrund","2024",12.64
"18-67","2460 Vännäs","utländsk bakgrund","2024",12.96
"18-67","2462 Vilhelmina","utländsk bakgrund","2024",10.45
"18-67","2463 Åsele","utländsk bakgrund","2024",18.98
"18-67","2480 Umeå","utländsk bakgrund","2024",19.58
"18-67","2481 Lycksele","utländsk bakgrund","2024",16.81
"18-67","2482 Skellefteå","utländsk bakgrund","2024",21.42
"18-67","2505 Arvidsjaur","utländsk bakgrund","2024",14.49
"18-67","2506 Arjeplog","utländsk bakgrund","2024",16.35
"18-67","2510 Jokkmokk","utländsk bakgrund","2024",17.83
"18-67","2513 Överkalix","utländsk bakgrund","2024",22.61
"18-67","2514 Kalix","utländsk bakgrund","2024",16.62
"18-67","2518 Övertorneå","utländsk bakgrund","2024",32.02
"18-67","2521 Pajala","utländsk bakgrund","2024",20.03
"18-67","2523 Gällivare","utländsk bakgrund","2024",16.48
"18-67","2560 Älvsbyn","utländsk bakgrund","2024",15.69
"18-67","2580 Luleå","utländsk bakgrund","2024",18.56
"18-67","2581 Piteå","utländsk bakgrund","2024",10.53
"18-67","2582 Boden","utländsk bakgrund","2024",16.87
"18-67","2583 Haparanda","utländsk bakgrund","2024",52.87
"18-67","2584 Kiruna","utländsk bakgrund","2024",21.41
