kommun,percent
Ale,30.6
Alingsås,19.08
Alvesta,30.42
Aneby,18.47
Arboga,21.8
Arjeplog,16.35
Arvidsjaur,14.49
Arvika,18.21
Askersund,13.39
Avesta,23.63
Bengtsfors,25.56
Berg,13.09
Bjurholm,15.49
Bjuv,39.53
Boden,16.87
Bollebygd,17.46
Bollnäs,16.72
Borgholm,14.78
Borlänge,27.27
Borås,37.69
Botkyrka,68.76
Boxholm,15.1
Bromölla,24.78
Bräcke,17.28
Burlöv,55.37
Båstad,20.74
Dals-Ed,19.2
Danderyd,24.97
Degerfors,22.1
Dorotea,12.64
Eda,34.82
Ekerö,20.9
Eksjö,21.76
Emmaboda,28.09
Enköping,25.35
Eskilstuna,41.11
Eslöv,32.01
Essunga,13.59
Fagersta,39.7
Falkenberg,23.62
Falköping,22.6
Falun,15.68
Filipstad,23.05
Finspång,23.81
Flen,33.39
Forshaga,12.92
Färgelanda,15.24
Gagnef,11.49
Gislaved,38.44
Gnesta,21.15
Gnosjö,39.2
Gotland,13.05
Grums,16.5
Grästorp,12.25
Gullspång,23.61
Gällivare,16.48
Gävle,25.12
Göteborg,43.27
Götene,17.24
Habo,12.94
Hagfors,22.45
Hallsberg,24.51
Hallstahammar,29.48
Halmstad,31.22
Hammarö,11.31
Haninge,45.99
Haparanda,52.87
Heby,19.56
Hedemora,20.2
Helsingborg,42.92
Herrljunga,19.66
Hjo,12.77
Hofors,19.86
Huddinge,48.64
Hudiksvall,14.88
Hultsfred,29.26
Hylte,34.12
Hällefors,25.07
Härjedalen,16.37
Härnösand,20.97
Härryda,21.18
Hässleholm,26.46
Håbo,26.42
Höganäs,21.53
Högsby,33.72
Hörby,19.4
Höör,17.2
Jokkmokk,17.83
Järfälla,57.31
Jönköping,31.89
Kalix,16.62
Kalmar,23.45
Karlsborg,11.96
Karlshamn,20.9
Karlskoga,24.43
Karlskrona,19.34
Karlstad,21.7
Katrineholm,29.34
Kil,11.26
Kinda,13.14
Kiruna,21.41
Klippan,27.31
Knivsta,26.25
Kramfors,19.38
Kristianstad,30.57
Kristinehamn,19.55
Krokom,10.47
Kumla,22.15
Kungsbacka,13.77
Kungsör,26.86
Kungälv,18.19
Kävlinge,17.74
Köping,32.14
Laholm,22.41
Landskrona,42.16
Laxå,24.65
Lekeberg,10.75
Leksand,13.94
Lerum,18.25
Lessebo,34.38
Lidingö,27.04
Lidköping,17.14
Lilla Edet,28.96
Lindesberg,22.52
Linköping,27.39
Ljungby,29.18
Ljusdal,14.37
Ljusnarsberg,23.49
Lomma,16.31
Ludvika,27.59
Luleå,18.56
Lund,32.81
Lycksele,16.81
Lysekil,20.42
Malmö,53.07
Malung-Sälen,17.51
Malå,19.07
Mariestad,17.41
Mark,20.57
Markaryd,34.14
Mellerud,24.55
Mjölby,19.59
Mora,13.32
Motala,22.4
Mullsjö,17.9
Munkedal,17.02
Munkfors,19.25
Mölndal,29.95
Mönsterås,19.1
Mörbylånga,12.78
Nacka,30.84
Nora,18.85
Norberg,19.15
Nordanstig,12.65
Nordmaling,13.01
Norrköping,32.62
Norrtälje,20.56
Norsjö,16.48
Nybro,27.35
Nykvarn,25.32
Nyköping,25.69
Nynäshamn,30.99
Nässjö,29.83
Ockelbo,17.54
Olofström,34.63
Orsa,15.74
Orust,13.61
Osby,25.49
Oskarshamn,23.03
Ovanåker,11.44
Oxelösund,30.07
Pajala,20.03
Partille,34.15
Perstorp,36.09
Piteå,10.53
Ragunda,16.04
Robertsfors,14.5
Ronneby,24.09
Rättvik,10.59
Sala,21.67
Salem,41.09
Sandviken,25.96
Sigtuna,56.54
Simrishamn,18.88
Sjöbo,16.4
Skara,25.29
Skellefteå,21.42
Skinnskatteberg,25.37
Skurup,21.78
Skövde,25.43
Smedjebacken,15.18
Sollefteå,17.61
Sollentuna,44.71
Solna,49.85
Sorsele,19.12
Sotenäs,16.04
Staffanstorp,26.85
Stenungsund,17.22
Stockholm,38.96
Storfors,21.88
Storuman,13.79
Strängnäs,25.6
Strömstad,39.12
Strömsund,16.42
Sundbyberg,50.87
Sundsvall,17.85
Sunne,15.16
Surahammar,28.61
Svalöv,27.27
Svedala,21.66
Svenljunga,22.88
Säffle,19.48
Säter,11.85
Sävsjö,28.69
Söderhamn,18.03
Söderköping,10.68
Södertälje,66.04
Sölvesborg,17.7
Tanum,17.01
Tibro,23.57
Tidaholm,15.9
Tierp,18.84
Timrå,14.93
Tingsryd,24.72
Tjörn,13.83
Tomelilla,20.46
Torsby,19.14
Torsås,15.36
Tranemo,26.94
Tranås,23.45
Trelleborg,28.56
Trollhättan,35.14
Trosa,23.2
Tyresö,27.66
Täby,29.88
Töreboda,19.07
Uddevalla,26.78
Ulricehamn,20.48
Umeå,19.58
Upplands Väsby,52.88
Upplands-Bro,51.0
Uppsala,33.54
Uppvidinge,30.92
Vadstena,13.62
Vaggeryd,28.82
Valdemarsvik,14.81
Vallentuna,25.15
Vansbro,14.27
Vara,17.36
Varberg,18.1
Vaxholm,16.48
Vellinge,15.32
Vetlanda,24.36
Vilhelmina,10.45
Vimmerby,18.98
Vindeln,16.52
Vingåker,18.93
Vänersborg,23.81
Vännäs,12.96
Värmdö,21.21
Värnamo,32.81
Västervik,17.87
Västerås,37.95
Växjö,30.76
Vårgårda,21.95
Ydre,13.69
Ystad,16.45
Älmhult,35.67
Älvdalen,12.43
Älvkarleby,21.44
Älvsbyn,15.69
Ängelholm,20.61
Åmål,21.29
Ånge,12.16
Åre,14.99
Årjäng,28.79
Åsele,18.98
Åstorp,42.8
Åtvidaberg,12.3
Öckerö,9.03
Ödeshög,16.15
Örebro,31.4
Örkelljunga,25.39
Örnsköldsvik,14.27
Östersund,15.53
Österåker,26.76
Östhammar,14.88
Östra Göinge,23.37
Överkalix,22.61
Övertorneå,32.02
